Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,10.4,8.8,8.7,15.0,15.2,7.1,5.7,5.5,5.6,6.3,5.7,3.8,2.1,2.1,1.4
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,0.01,0.003,0.004,0.0,0.0,0.02,0.0,0.001,0.04,0.03,0.02,0.04,0.04,0.03,0.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.01,0.02,0.01,0.01,0.0,0.0,0.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.8,0.1,0.1,0.1,0.1,0.1,0.1
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.1,0.003,0.01,0.2,0.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,0.1,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.003,0.0,0.0,0.0,0.0,0.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.03,0.0,0.0,0.0,0.0,0.0,0.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,10.2,8.7,8.6,14.9,14.9,6.4,5.3,5.1,4.2,6.0,5.4,3.7,1.9,1.8,1.2
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.4,0.01,0.0,0.0,0.0,0.0,0.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.002,0.0,0.0,0.0,0.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,0.002,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.002,0.01,0.01,0.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
