Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,7504.3,7140.7,7519.5,7807.7,8050.5,8173.5,8261.3,7288.5,6548.6,7457.2,7662.6,7669.5,8035.5,8509.8,8946.9
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,299.8,199.8,278.2,223.8,217.5,266.5,295.2,296.5,246.9,293.5,278.1,271.2,312.4,317.7,341.8
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,608.8,618.4,646.4,654.5,669.6,677.0,680.3,606.5,594.8,622.3,649.2,674.0,705.8,717.3,721.2
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,620.1,622.6,628.2,630.8,679.6,680.6,683.6,633.3,552.4,569.3,546.4,594.6,620.3,645.7,674.8
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,527.5,484.6,525.6,540.4,544.6,549.1,554.3,558.6,525.1,711.9,790.8,692.9,668.6,713.8,739.2
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,995.9,850.7,912.8,1008.6,1035.4,1062.6,1069.2,964.8,802.5,941.0,885.7,770.2,795.7,847.7,905.7
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,247.2,252.8,253.9,262.1,266.9,272.0,280.3,277.5,214.9,238.2,241.6,249.5,253.1,259.1,268.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,492.4,492.7,500.6,516.4,544.8,560.5,572.0,545.9,484.2,497.7,532.5,593.2,645.9,689.8,737.3
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,804.7,796.1,807.3,838.6,848.6,851.8,875.6,744.0,633.8,757.5,857.2,833.9,831.3,884.2,939.1
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,629.7,614.0,632.3,647.6,655.8,660.3,660.6,631.3,546.0,618.5,682.2,723.5,729.3,762.1,765.5
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,461.2,478.7,517.7,545.4,579.9,588.8,600.9,430.9,430.6,519.1,460.7,478.4,522.3,559.2,577.7
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,723.5,681.1,707.9,742.5,771.8,753.7,698.2,528.6,519.5,573.8,547.7,577.4,609.1,658.7,668.9
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,759.6,761.0,771.4,777.7,790.3,791.1,796.2,581.9,611.5,678.6,757.9,776.5,876.6,954.7,1023.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,333.9,288.2,337.2,419.3,445.7,459.5,494.9,488.7,386.4,435.8,432.6,434.2,465.1,499.8,584.7
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
