Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,9134.1,9307.6,9468.1,9599.5,9681.5,9768.4,9843.3,9949.5,10032.5,10052.7,10471.7,10252.6,10394.1,10525.8,10738.1
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,482.8,493.3,495.3,503.2,511.3,518.9,523.6,529.6,536.4,533.4,559.9,526.3,527.8,530.7,544.2
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,865.5,890.2,904.0,921.3,934.0,945.6,954.5,965.0,971.7,976.4,999.7,946.1,965.9,973.4,978.1
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,408.7,402.5,405.3,412.2,411.6,413.3,413.8,412.2,410.1,409.3,426.4,394.7,394.4,397.6,396.6
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,338.3,350.2,355.2,359.9,365.0,369.3,373.8,377.3,381.3,378.9,391.3,382.4,385.9,390.1,391.6
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,699.9,726.1,742.7,757.0,769.9,782.8,793.8,803.6,814.1,818.1,831.9,792.4,792.1,796.5,824.2
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,290.8,281.8,278.6,286.8,284.1,276.8,276.7,276.3,278.3,280.2,289.3,278.4,281.2,289.4,296.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,906.1,945.2,968.2,983.3,994.6,1009.1,1020.5,1057.8,1069.3,1076.1,1077.1,1062.5,1063.9,1075.3,1094.6
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,721.7,745.6,809.8,814.0,818.7,827.0,832.7,835.0,841.7,846.2,875.2,826.0,842.9,845.1,855.4
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,475.5,492.1,500.4,508.1,515.6,523.6,529.4,533.3,541.5,548.9,570.8,547.3,548.6,556.9,568.3
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,183.1,185.7,189.0,202.0,205.5,208.2,210.1,211.2,212.7,214.4,221.6,211.2,210.2,212.4,217.5
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,803.9,808.3,814.6,815.9,818.8,821.7,823.6,829.5,835.8,770.1,866.8,840.6,841.4,853.3,870.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1110.5,1128.1,1149.2,1169.2,1183.6,1198.8,1209.5,1217.3,1225.2,1231.3,1224.2,1207.9,1233.5,1248.0,1261.1
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,328.1,322.3,325.9,329.6,334.0,339.2,343.1,356.8,359.7,361.2,387.0,359.3,360.7,365.9,372.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,1519.2,1536.2,1529.9,1537.0,1534.8,1534.1,1538.2,1544.6,1554.7,1608.2,1750.5,1877.5,1945.6,1991.2,2068.5
