Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,1248498.0,1237736.0,1246676.0,1258214.0,1263369.0,1275062.0,1252514.0,1234299.0,1257413.0,1322587.0,1363423.0,1402432.0,1464482.0,1519011.0,1590858.0
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,50957.0,49429.0,49466.0,50938.0,50938.0,50938.0,32347.0,32990.0,33064.0,41521.0,40159.0,42857.0,44117.0,46215.0,48068.0
1735401,Nukus shahri,Город Нукус,Nukus city,Нукус шаҳри,15724.0,15102.0,15131.0,15283.0,15283.0,15283.0,16796.0,16824.0,16824.0,22122.0,22122.0,24602.0,25048.0,25793.0,26708.0
1735204,Amudaryo tumani,Амударьинский район,Amudarya district,Aмударё тумани,1489.0,1489.0,1493.0,1493.0,1493.0,1493.0,512.0,512.0,586.0,725.0,742.0,824.0,930.0,1028.0,1051.0
1735207,Beruniy tumani,Берунийский район,Beruniy  district,Беруний тумани,2565.0,2565.0,2566.0,2566.0,2566.0,2566.0,532.0,688.0,688.0,1274.0,1276.0,1519.0,1557.0,2063.0,2233.0
1735209,Bo‘zatov tumani,Бозатауский район,Bozatau district,Бўзатов тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,113.0,153.0,177.0,177.0
1735211,Qorao‘zak tumani,Караузякский район,Karauzak district,Қораўзак тумани,1362.0,1362.0,1362.0,1362.0,1362.0,1362.0,216.0,216.0,216.0,337.0,338.0,339.0,360.0,433.0,454.0
1735212,Kegeyli tumani,Кегейлийский район,Kegeyli district,Кегейли тумани,2212.0,2212.0,2212.0,2212.0,2212.0,2212.0,384.0,384.0,384.0,330.0,330.0,331.0,336.0,469.0,509.0
1735215,Qo‘ng‘irot tumani,Кунградский район,Kungrad district,Қўнғирот тумани,6544.0,5661.0,5664.0,6427.0,6427.0,6427.0,3406.0,4692.0,4692.0,6675.0,5129.0,4513.0,4516.0,4623.0,4888.0
1735218,Qanliko‘l tumani,Канлыкульский район,Kanlykul district,Қанликўл тумани,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,272.0,363.0,363.0,449.0,493.0,505.0,487.0,527.0,753.0
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,290.0,290.0,290.0,286.0,354.0,480.0,572.0,618.0,624.0
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,2598.0,2575.0,2575.0,2575.0,2575.0,2575.0,480.0,394.0,394.0,470.0,473.0,477.0,496.0,556.0,560.0
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.0,3246.0,3008.0,3008.0,3108.0,3139.0,3139.0,3225.0
1735230,Taxtako‘pir tumani,Тахтакупырский район,Takhtakupyr district,Тахтакўпир тумани,1765.0,1765.0,1765.0,1765.0,1765.0,1765.0,324.0,340.0,340.0,367.0,367.0,372.0,391.0,392.0,392.0
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1425.0,1425.0,1425.0,1134.0,1156.0,1220.0,1360.0,1459.0,1474.0
1735236,Xo‘jayli tumani,Ходжейлийский район,Khojeyli district,Хўжайли тумани,7187.0,7187.0,7187.0,7744.0,7744.0,7744.0,6198.0,2955.0,2101.0,2438.0,2438.0,2585.0,2606.0,2666.0,2670.0
1735240,Chimboy tumani,Чимбайский район,Chimbay district,Чимбой тумани,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,402.0,366.0,366.0,555.0,555.0,580.0,663.0,718.0,731.0
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0,350.0,352.0,352.0,365.0,387.0,386.0,410.0,417.0,417.0
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,1681.0,1681.0,1681.0,1681.0,1681.0,1681.0,760.0,797.0,797.0,874.0,879.0,903.0,1093.0,1137.0,1202.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,43645.0,43416.0,43416.0,43487.0,43533.0,43863.0,44072.0,44417.0,44777.0,46173.0,48708.0,51009.0,56752.0,60973.0,67897.0
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,25024.0,24803.0,24803.0,24874.0,24920.0,25202.0,25411.0,25756.0,26116.0,26164.0,26977.0,27760.0,33389.0,35327.0,37967.0
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3225.0,3239.0,3297.0,3367.0
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,476.0,536.0,536.0,746.0,900.0,1148.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,579.0,699.0,723.0,871.0,1848.0,2571.0,4218.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,820.0,820.0,820.0,820.0,820.0,868.0,868.0,868.0,868.0,988.0,988.0,1029.0,705.0,774.0,816.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,589.0,649.0,649.0,709.0,672.0,694.0,761.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,788.0,788.0,788.0,788.0,788.0,788.0,788.0,788.0,788.0,932.0,1052.0,1052.0,475.0,642.0,886.0
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,940.0,1030.0,1148.0,1420.0,1500.0,1673.0
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,640.0,681.0,831.0,1049.0,1129.0,1325.0
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1622.0,1622.0,1626.0,604.0,605.0,628.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,1049.0,1229.0,1285.0,1749.0,1809.0,2081.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,5031.0,5023.0,5023.0,5023.0,5023.0,5023.0,5023.0,5023.0,5023.0,5191.0,5281.0,5682.0,5106.0,5445.0,5888.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1101.0,1191.0,1234.0,1342.0,1461.0,1548.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,1060.0,1150.0,1208.0,1299.0,1422.0,1782.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,688.0,768.0,960.0,715.0,766.0,881.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,754.0,1611.0,1853.0,2394.0,2631.0,2928.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,46667.0,46779.0,46947.0,47240.0,48666.0,49716.0,50745.0,51503.0,50499.0,55007.0,60141.0,63812.0,68398.0,73501.0,78225.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,32540.0,32637.0,32814.0,33062.0,33497.0,34118.0,35072.0,35654.0,35906.0,38541.0,42810.0,45923.0,48019.0,50728.0,53486.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,6155.0,6155.0,6155.0,6191.0,7286.0,7653.0,7733.0,7765.0,7858.0,8501.0,8289.0,8289.0,8461.0,8646.0,8728.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,650.0,650.0,650.0,650.0,546.0,546.0,546.0,546.0,310.0,358.0,396.0,412.0,456.0,497.0,564.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,584.0,584.0,584.0,584.0,584.0,584.0,584.0,648.0,680.0,1613.0,1822.0,2196.0,3014.0,3628.0,4149.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Вобкент тумани,506.0,506.0,506.0,506.0,506.0,504.0,500.0,500.0,500.0,514.0,514.0,514.0,514.0,565.0,594.0
