Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,249.8,119.8,325.8,340.1,356.1,425.7,452.0,395.4,221.1,314.7,293.5,334.2,359.1,355.7,383.6
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,79.5,5.6,97.0,29.0,18.7,65.6,73.6,91.4,32.8,79.9,47.2,52.8,57.8,15.7,13.2
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,13.7,10.9,20.2,25.7,32.2,34.7,41.5,31.7,29.1,34.7,35.1,36.1,38.4,40.2,41.2
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,0.02,0.03,0.05,0.05,0.1,0.04,0.1,1.8,0.2,0.3,2.8,7.2,8.2,8.9,12.9
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,0.1,0.4,0.04,0.1,0.0,0.0,0.0,0.2,0.3,0.9,1.1,1.1,1.0,0.7,1.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,0.3,0.2,0.2,0.2,0.0,0.1,0.1,0.5,0.1,0.1,0.1,0.3,0.2,0.3,0.6
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,14.1,14.3,15.1,15.5,16.9,18.3,18.7,17.7,11.4,11.5,12.7,20.9,21.6,22.0,24.6
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,1.1,0.9,0.2,0.2,0.9,1.0,1.4,0.6,0.2,0.2,0.3,0.2,0.3,0.2,0.1
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,4.4,4.1,5.2,4.5,4.5,4.7,4.5,4.4,4.5,4.0,7.1,6.1,5.9,16.7,10.6
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,29.7,17.8,36.7,37.0,39.5,42.2,45.1,8.1,9.2,11.8,12.2,12.6,18.4,34.5,49.7
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,24.9,21.2,31.8,27.3,27.3,29.6,31.9,16.6,15.6,18.4,20.1,27.4,28.7,29.7,29.5
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,3.5,1.8,2.5,2.9,4.5,5.0,5.7,9.6,12.5,22.2,29.6,30.2,36.4,41.5,49.4
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,78.5,42.6,116.8,197.7,211.5,224.5,229.4,213.0,105.0,130.6,125.0,139.4,142.0,145.2,150.8
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
