Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
999740,Iste‘mol tovarlari,Потребительские товары,Consumer products,Истеъмол товарлари,13683.8,18336.4,21527.8,28614.1,33868.5,42085.5,48253.8,59690.4,83512.6,110321.0,129348.6,155159.1,145011.7
999831,Vino-aroq mahsulotlari va pivo,Вино-водочные товары и пиво,Wine-vodka products and beer,Вино-ароқ маҳсулотлари ва пиво,502.8,604.4,707.4,899.3,1110.9,1207.3,1433.9,1646.6,1948.0,2467.2,2810.1,3076.9,3565.3
999788,Nooziq-ovqat mahsulotlari,Непродовольственные товары,Non-food products,Ноозиқ-овқат маҳсулотлари,7945.0,10230.4,12304.0,16254.1,19048.4,22723.6,24849.6,34738.1,57511.4,73288.0,85334.5,100661.1,80971.6
999786,Oziq-ovqat mahsulotlari,Продовольственные товары,Food products,Озиқ-овқат маҳсулотлари,5236.0,7501.6,8516.4,11460.7,13709.2,18154.6,21970.3,23305.7,24053.2,34565.8,41203.9,51421.1,60474.7
