Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,104.2,102.6,110.6,111.3,109.8,109.4,104.1,119.4,129.9,138.1,95.6,102.9,100.2,123.4,131.3
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,63.9,163.4,113.5,170.7,145.8,131.1,56.2,60.4,169.9,100.3,69.9,105.1,114.9,116.6,146.3
1735401,Nukus shahri,Город Нукус,Nukus city,Нукус шаҳри,173.0,155.8,244.9,317.4,128.9,104.4,66.9,143.3,90.5,89.6,66.4,124.0,130.6,115.7,102.90417380327037
1735204,Amudaryo tumani,Амударьинский район,Amudarya district,Aмударё тумани,189.0,134.1,284.6,83.3,46.4,136.1,108.5,90.3,112.2,124.8,129.7,129.8,109.2,65.2,143.63062224164258
1735207,Beruniy tumani,Берунийский район,Beruniy  district,Беруний тумани,184.6,158.4,153.2,69.0,93.8,191.7,127.2,72.0,205.2,74.3,133.4,101.7,96.0,71.5,149.30985952259027
1735209,Bo‘zatov tumani,Бозатауский район,Bozatau district,Бўзатов тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5,87.9,108.2,80.8,56.51243222636312
1735211,Qorao‘zak tumani,Караузякский район,Karauzak district,Қораўзак тумани,134.2,134.0,75.2,117.4,231.9,382.3,76.6,65.9,237.2,57.5,81.9,142.7,554.1,138.4,213.47304351302526
1735212,Kegeyli tumani,Кегейлийский район,Kegeyli district,Кегейли тумани,107.3,122.1,120.6,86.3,110.5,65.4,103.2,143.8,210.6,96.4,63.8,154.8,102.0,74.5,86.30743393965737
1735215,Qo‘ng‘irot tumani,Кунградский район,Kungrad district,Қўнғирот тумани,82.0,109.5,141.5,122.0,165.9,151.3,37.7,21.9,107.2,79.2,97.4,103.7,101.8,171.3,201.1300225012535
1735218,Qanliko‘l tumani,Канлыкульский район,Kanlykul district,Қанликўл тумани,147.8,140.7,151.9,135.2,87.6,68.8,179.5,204.5,211.3,373.5,16.6,213.2,96.2,91.6,134.46009574164592
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,46.0,69.7,77.6,209.1,180.8,108.7,390.0,54.3,126.9,169.2,73.1,100.3,62.7,112.0,133.4687712596568
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,154.5,153.4,127.6,135.8,134.7,107.9,134.5,71.7,211.2,134.9,58.5,128.3,111.1,140.0,72.15435581112015
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,127.2,104.5,81.9,0.0,0.0,0.0,0.0,77.9,4771.7,53.8,32.1,50.9,102.4,27.8,151.7904610038915
