Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"B, C, D, E",Sanoat mahsuloti,Промышленное производство,Industrial production,Саноат маҳсулоти,105.9,104.4,105.7,107.5,104.5,105.3,105.4,105.2,110.8,105.0,100.9,108.8,105.3,106.3,106.5
B,Tog`-kon sаnoаti vа ochiq konlаrni ishlаsh,Горнодобывающая промышленность и разработка карьеров,Mining and quarrying,Тоғ-кон саноати ва очиқ конларни ишлаш,94.8,98.5,108.8,96.6,93.2,102.9,100.8,117.6,126.5,99.4,78.0,110.8,101.9,99.5,103.9
C,Ishlab chiqarish sanoati,Обрабатывающая промышленность,Manufacturing industry,Ишлаб чиқариш саноати,108.9,108.1,106.3,112.5,108.0,105.9,106.7,104.2,107.9,106.6,107.9,108.3,105.4,107.4,107.0
D,"Elektr, gаz, bug` bilаn tа'minlаsh vа hаvoni konditsiyalаsh","Электроснабжение, подача газа, пара и кондиционирование воздуха","Electricity, gas, steam and air conditioning","Электр, газ, буғ билан таъминлаш ва ҳавони кондициялаш",118.5,97.0,96.3,101.0,104.1,105.1,103.6,95.5,103.1,105.1,106.8,111.8,113.5,109.5,105.7
E,"Suv bilаn tа'minlаsh; kаnаlizаtsiya tizimi, chiqindilаrni yig`ish vа utilizаtsiya qilish","Водоснабжение; канализация, сбор и утилизация отходов","Water supply; sewerage, waste collection and disposal","Сув билан таъминлаш; канализация тизими, чиқиндиларни йиғиш ва утилизация қилиш",118.6,116.1,105.6,107.5,112.0,106.8,110.0,108.0,111.3,102.2,99.1,85.8,94.7,103.2,112.1
10,Oziq-ovqat mahsulotlari ishlab chiqarish,Производство пищевых продуктов,Manufacturing of food products,Озиқ-овқат маҳсулотлари ишлаб чиқариш,110.1,113.7,106.9,111.3,110.7,113.2,109.8,90.3,98.5,110.9,108.6,104.2,106.0,107.0,105.6
11,Ichimliklar ishlab chiqarish,Производство напитков,Manufacture of beverages,Ичимликлар ишлаб чиқариш,115.2,107.5,105.5,106.7,98.8,116.1,101.9,97.9,111.0,112.7,105.7,118.0,115.7,106.4,96.0
12,Tamaki mahsulotlari ishlab chiqarish,Производство табачных изделий,Manufacture of tobacco products,Тамаки маҳсулотлари ишлаб чиқариш,108.9,93.6,84.3,107.5,111.8,95.8,99.2,97.3,110.6,105.4,99.5,91.4,124.0,100.5,121.8
13,To'qimachilik mahsulotlari ishlab chiqarish,Производство текстильных изделий,Manufacture of textiles,Тўқимачилик маҳсулотлари ишлаб чиқариш,113.0,101.3,107.6,113.2,107.2,110.5,109.0,100.5,107.4,105.3,117.4,119.5,109.9,106.4,111.2
14,Kiyim ishlab chiqarish,Производство одежды,Manufacture of wearing apparel,Кийим ишлаб чиқариш,136.1,119.6,100.1,106.1,113.1,111.5,108.9,110.5,103.3,108.7,107.2,118.7,105.8,112.7,107.1
