Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,27735.5,27111.3,29306.7,27825.6,31937.1,32488.2,30041.2,28908.1,29021.4,31965.6,28291.9,26826.4,26111.3,24396.1,22522.4
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,32.7,32.2,39.7,44.4,43.3,42.9,35.3,57.1,45.0,45.6,46.0,62.9,55.2,43.1,42.6
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,78.2,81.6,79.0,76.9,69.5,120.8,121.1,119.0,107.7,115.7,92.8,89.9,0.4,75.4,110.5
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,526.6,572.7,552.3,546.4,1054.1,838.0,770.5,812.8,927.1,799.4,841.4,780.4,750.4,711.5,684.5
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,12.4,11.3,49.8,1.6,0.0,0.0,0.0,125.0,143.0,153.0,9.5,7.6,7.4,0.0,0.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,3832.1,3866.0,4081.3,4234.3,6316.4,6255.4,6119.2,5952.4,5283.0,3367.2,3175.6,3214.9,3221.5,3368.6,2764.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,4224.0,4425.7,4359.2,4135.6,4124.5,3996.2,3819.8,3694.6,4024.9,4105.2,4016.9,4663.3,4813.5,4526.9,4577.3
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,66.0,87.8,77.1,80.7,77.4,72.9,188.5,125.6,114.7,88.7,90.9,73.4,73.4,39.3,131.8
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,108.1,100.0,134.5,125.6,124.2,114.1,110.1,75.8,63.6,91.5,90.6,68.5,44.0,18.0,0.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,106.3,87.6,71.4,70.0,54.0,71.5,62.0,85.0,75.7,70.4,39.0,41.4,38.4,25.99,28.9
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,281.1,272.9,235.8,256.1,229.2,276.6,267.1,199.5,223.8,235.4,276.3,148.4,198.5,140.1,195.6
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,4208.7,4038.3,3932.2,3968.3,4200.3,5602.5,3785.9,3740.7,3817.7,3669.6,4063.4,2248.2,3617.8,3109.2,3130.7
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,2885.3,2996.5,2830.5,2582.2,2679.9,2377.7,2200.4,2216.9,2145.7,6211.1,1835.1,1744.9,1257.6,1556.49,1714.2
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,61.7,120.2,112.4,236.9,226.8,269.6,519.6,267.1,181.2,217.0,166.9,194.0,137.0,131.1,122.2
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,11312.4,10418.5,12751.5,11466.7,12737.5,12450.2,12041.8,11436.6,11868.3,12795.9,13547.5,13488.5,11896.3,10650.4,9020.0
