Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,106.7,113.2,109.8,108.1,112.4,105.7,101.1,104.8,125.7,140.4,121.5,126.2,126.7,119.0,102.7
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,201.2,91.5,141.9,98.5,154.2,100.3,117.1,62.9,107.7,133.2,163.9,164.8,106.9,110.1,104.1
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,123.3,108.7,110.6,108.5,100.1,107.9,94.0,76.9,164.3,143.9,203.5,190.7,98.9,102.4,102.1
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,108.0,106.5,111.4,97.6,110.5,110.4,112.2,110.6,156.8,169.4,96.3,129.3,133.6,103.2,103.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,122.4,83.3,149.8,84.3,97.7,113.5,124.7,123.5,92.9,168.1,178.7,138.4,161.3,105.1,102.2
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,128.9,115.0,108.0,127.1,89.1,114.9,122.7,106.8,126.1,103.7,157.8,82.5,191.8,102.5,103.9
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,95.5,102.1,110.4,100.0,93.9,108.5,115.2,71.5,90.4,125.2,119.8,124.6,151.0,107.7,104.1
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,108.9,104.4,132.6,122.3,108.7,102.3,89.1,183.4,122.7,110.8,119.4,117.0,144.4,121.7,103.1
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,80.3,146.9,93.6,125.9,149.7,106.8,110.0,97.1,89.1,147.6,104.2,83.2,180.6,103.1,101.9
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,86.0,146.5,106.4,109.3,98.9,120.1,107.2,156.8,146.7,83.2,160.1,138.8,112.6,116.7,102.3
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,132.5,78.9,107.0,112.9,109.0,106.8,94.5,51.6,350.3,152.2,104.4,132.4,134.7,135.8,103.3
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,107.9,120.2,107.2,104.5,108.5,100.5,85.7,127.3,119.7,173.3,101.0,119.4,105.0,143.3,101.8
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,97.7,102.0,107.3,106.2,112.4,107.9,93.7,102.8,178.5,126.4,108.1,116.8,114.1,103.8,102.8
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,140.0,91.6,137.0,103.8,117.4,103.5,106.0,80.1,125.8,95.1,176.7,181.8,137.5,149.0,103.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
