Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013-M01,2013-M02,2013-M03,2013-M04,2013-M05,2013-M06,2013-M07,2013-M08,2013-M09,2013-M10,2013-M11,2013-M12,2014-M01,2014-M02,2014-M03,2014-M04,2014-M05,2014-M06,2014-M07,2014-M08,2014-M09,2014-M10,2014-M11,2014-M12,2015-M01,2015-M02,2015-M03,2015-M04,2015-M05,2015-M06,2015-M07,2015-M08,2015-M09,2015-M10,2015-M11,2015-M12,2016-M01,2016-M02,2016-M03,2016-M04,2016-M05,2016-M06,2016-M07,2016-M08,2016-M09,2016-M10,2016-M11,2016-M12,2017-M01,2017-M02,2017-M03,2017-M04,2017-M05,2017-M06,2017-M07,2017-M08,2017-M09,2017-M10,2017-M11,2017-M12,2018-M01,2018-M02,2018-M03,2018-M04,2018-M05,2018-M06,2018-M07,2018-M08,2018-M09,2018-M10,2018-M11,2018-M12,2019-M01,2019-M02,2019-M03,2019-M04,2019-M05,2019-M06,2019-M07,2019-M08,2019-M09,2019-M10,2019-M11,2019-M12,2020-M01,2020-M02,2020-M03,2020-M04,2020-M05,2020-M06,2020-M07,2020-M08,2020-M09,2020-M10,2020-M11,2020-M12,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M01,2026-M02,2026-M03,2026-M04
013,1-nav bug'doy unidan non,Хлеб пшеничный из муки 1-го сорта,Wheat bread from 1st grade flour,1-нав буғдой унидан нон,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.0,2973.0,2978.0,3012.0,3000.0,2997.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3361.0,3500.0,3500.0,3500.0,3500.0,4086.0,4222.0,4234.0,4388.0,4559.0,4647.0,4725.0,5950.0,5011.0,5126.0,5160.0,5238.0,5275.0,5284.0,5269.0,5298.0,5285.0,5273.0,5394.0,5503.0,5485.0,5477.0,5478.0,5478.0,5478.0,5478.0,5478.0,5534.0,5542.0,5548.0,5621.0,5636.0,5640.0,5662.0,5711.0,5711.0,5714.0,5750.0,5794.0,5841.0,5866.0,5874.0,5874.0,6030.0,6163.0,6428.0,6440.0
017,Mol go'shti,Говядина,Beef,Мол гўшти,13700.0,14333.0,13987.0,14317.0,14467.0,14450.0,15050.0,15967.0,16233.0,16733.0,17890.0,18000.0,17925.0,18250.0,18767.0,18925.0,19058.0,19158.0,20350.0,20917.0,21683.0,22358.0,22482.0,22028.0,21650.0,21867.0,21817.0,21800.0,21900.0,21617.0,21517.0,21650.0,22167.0,22208.0,22175.0,21250.0,21067.0,21167.0,21233.0,21200.0,21233.0,21300.0,21233.0,21767.0,21950.0,22077.0,22000.0,21700.0,21650.0,21817.0,21850.0,21967.0,23367.0,23850.0,25167.0,26950.0,27633.0,27633.0,27700.0,28900.0,28767.0,29600.0,30100.0,30150.0,31883.0,33983.0,34267.0,34300.0,34700.0,35473.0,36050.0,35967.0,33695.0,33695.0,33988.0,34550.0,34660.0,35760.0,38803.0,42490.0,46080.0,45993.0,45950.0,45950.0,46160.0,46775.0,47836.0,48108.0,48150.0,48170.0,48200.0,51783.0,54114.0,54610.0,54610.0,55874.0,56853.0,56049.0,56166.0,56509.0,59057.0,58829.0,58562.0,59983.0,61213.0,61313.0,61319.0,61088.0,61412.0,60493.0,58465.0,58818.0,58832.0,59541.0,60167.0,61090.0,64180.0,65592.0,67225.0,66460.0,68420.0,68689.0,69261.0,69357.0,70603.0,71346.0,71353.0,71901.0,74318.0,73978.0,74301.0,74792.0,76491.0,75968.0,75446.0,75372.0,75615.0,75628.0,75977.0,82601.0,85423.0,86015.0,87594.0,88728.0,89768.0,93754.0,101312.0,104678.0,105128.0,105193.0,110264.0,106487.0,105498.0,105440.0,105103.0,104997.0,108098.0,112901.0,115192.0,118274.0
0020,Qo'y go'shti,Баранина,Mutton,Қўй гўшти,13050.0,14300.0,13977.0,13981.0,14278.0,14352.0,14722.0,15689.0,16000.0,16437.0,17578.0,17833.0,17898.0,18093.0,18574.0,18750.0,18970.0,19075.0,20100.0,20567.0,21517.0,22075.0,22245.0,21437.0,21083.0,21633.0,21617.0,21600.0,21600.0,21317.0,21250.0,21217.0,21350.0,21400.0,21207.0,20333.0,20033.0,20300.0,20433.0,20500.0,20600.0,20517.0,20400.0,20450.0,20483.0,20650.0,20567.0,20267.0,20333.0,20483.0,20743.0,20843.0,22267.0,21950.0,22767.0,23817.0,24133.0,24533.0,24533.0,25517.0,26050.0,26750.0,27483.0,27917.0,29800.0,31933.0,32185.0,32667.0,32926.0,33370.0,33833.0,33815.0,31510.0,31770.0,33807.0,34090.0,34877.0,35790.0,37430.0,38687.0,41253.0,41660.0,41660.0,42756.0,44122.0,45738.0,47919.0,48947.0,48900.0,48657.0,48405.0,50855.0,53773.0,54200.0,54200.0,56234.0,57350.0,57054.0,57214.0,57583.0,58764.0,57705.0,57408.0,58022.0,57953.0,58986.0,59739.0,59288.0,59392.0,59392.0,57802.0,58065.0,58162.0,59274.0,60034.0,61248.0,64185.0,65529.0,66010.0,65117.0,65919.0,66059.0,66615.0,67225.0,68479.0,70033.0,69567.0,70592.0,72587.0,72667.0,71825.0,71801.0,71403.0,70750.0,70563.0,70946.0,71233.0,71725.0,71925.0,78285.0,80780.0,80975.0,80993.0,81588.0,81759.0,84915.0,92768.0,97381.0,98356.0,98422.0,103745.0,105320.0,105160.0,105710.0,105885.0,105456.0,107294.0,112898.0,114964.0,117951.0
022,Tovuq go'shti,Мясо птицы,Poultry,Товуқ гўшти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16670.0,15185.0,15263.0,15015.0,14515.0,14418.0,14478.0,16253.0,18352.0,18440.0,18463.0,19187.0,17904.0,17446.0,17395.0,17593.0,17660.0,17866.0,17723.0,16875.0,17044.0,16268.0,17155.0,19316.0,20066.0,20784.0,21382.0,21372.0,21156.0,20218.0,20584.0,22581.0,22935.0,23040.0,24963.0,24603.0,22925.0,20786.0,19981.0,20967.0,21030.0,21107.0,21281.0,21593.0,23133.0,24053.0,24441.0,24533.0,24986.0,25176.0,26529.0,26459.0,25320.0,25041.0,25134.0,26079.0,28509.0,27946.0,27625.0,28901.0,29511.0,28440.0,26966.0,26517.0,26448.0,25834.0,25635.0,25739.0,26415.0,27153.0,27477.0,27621.0,27831.0,27896.0,27855.0,27521.0,27346.0,28300.0,28926.0,29234.0,30021.0,27441.0,26562.0,27312.0,30781.0,32094.0,32683.0,31453.0
026,Turli baliqlar,Рыба всякая,Fish of all kinds,Турли балиқлар,9660.0,7962.0,7443.0,0.0,0.0,0.0,0.0,0.0,9500.0,10625.0,9871.0,9543.0,8184.0,8094.0,7768.0,7856.0,0.0,11500.0,9000.0,8167.0,8333.0,9022.0,9017.0,9795.0,9905.0,10000.0,9790.0,9433.0,0.0,0.0,0.0,0.0,9833.0,9633.0,10467.0,9714.0,10000.0,9643.0,8897.0,7889.0,7750.0,0.0,10500.0,10167.0,9006.0,9083.0,9167.0,9667.0,9619.0,9833.0,9333.0,9428.0,9250.0,0.0,0.0,8825.0,10117.0,10778.0,10972.0,11222.0,11333.0,11425.0,11833.0,12000.0,0.0,0.0,0.0,10500.0,11417.0,12966.0,14357.0,14429.0,14886.0,14886.0,15314.0,15463.0,17833.0,17922.0,18100.0,18307.0,19601.0,18242.0,16886.0,17457.0,18357.0,18357.0,18357.0,18357.0,18736.0,19114.0,19114.0,19918.0,20780.0,20704.0,20200.0,20200.0,20417.0,20490.0,20581.0,22294.0,22957.0,21924.0,21854.0,21854.0,20624.0,21053.0,21535.0,21868.0,22423.0,22579.0,21537.0,20643.0,20128.0,20039.0,21045.0,21439.0,22831.0,24163.0,23984.0,23909.0,27501.0,27554.0,29354.0,30506.0,31902.0,32080.0,32266.0,31295.0,31612.0,32459.0,33345.0,35720.0,37771.0,37680.0,37246.0,37020.0,37794.0,36877.0,36512.0,36215.0,36009.0,36143.0,36335.0,36373.0,36418.0,36547.0,36985.0,37697.0,37542.0,37741.0,37055.0,37133.0,36955.0,36959.0,37060.0,37128.0,38820.0,39460.0,39678.0,39769.0
027,Yangi sog'ilgan sut (1 litr),Молоко свежее (1 литр),Fresh milk (1 liter),Янги соғилган сут (1 литр),1867.0,1909.0,1870.0,1733.0,1796.0,1793.0,1600.0,1756.0,1741.0,1742.0,1834.0,1887.0,2006.0,2015.0,1785.0,1880.0,1824.0,1783.0,1743.0,1746.0,1737.0,1785.0,1813.0,1915.0,1887.0,1926.0,1889.0,1861.0,1857.0,1839.0,1835.0,1833.0,1850.0,1887.0,2000.0,1943.0,1970.0,2022.0,2024.0,2011.0,2030.0,1978.0,1985.0,1985.0,2000.0,1996.0,2044.0,2122.0,2167.0,2230.0,2309.0,2450.0,2337.0,2567.0,2596.0,2485.0,2573.0,2644.0,2619.0,2870.0,2963.0,3011.0,3180.0,3293.0,3304.0,3081.0,2856.0,2819.0,2915.0,2970.0,2889.0,2926.0,4183.0,4183.0,4185.0,4188.0,4188.0,4188.0,4188.0,4188.0,4188.0,4188.0,4188.0,4432.0,4487.0,4487.0,4487.0,4487.0,4487.0,4405.0,3965.0,3927.0,3941.0,3998.0,4001.0,4093.0,4208.0,4305.0,5967.0,7342.0,7602.0,7563.0,7551.0,7542.0,7531.0,7527.0,7640.0,7598.0,7464.0,7491.0,6554.0,5356.0,5230.0,5118.0,5146.0,5161.0,5212.0,5427.0,5834.0,5955.0,6235.0,6367.0,6564.0,6816.0,6923.0,6999.0,6996.0,7034.0,7227.0,7305.0,7323.0,7501.0,7518.0,7481.0,7564.0,7576.0,7567.0,7561.0,7553.0,7579.0,7665.0,7580.0,7520.0,7602.0,7621.0,7657.0,7726.0,7811.0,7824.0,7826.0,7851.0,7855.0,7852.0,7852.0,7852.0,7853.0,7970.0,8073.0,8102.0,8124.0
034,Tuxum (10 dona),Яйца (10 штук),Eggs (10 pieces ),Тухум (10 дона),3323.0,3440.0,3280.0,3065.0,3100.0,3173.0,3267.0,3333.0,3433.0,3927.0,4133.0,4070.0,4088.0,3941.0,3768.0,3505.0,3378.0,3235.0,3153.0,3312.0,3825.0,4105.0,4220.0,4333.0,4397.0,4243.0,4035.0,3573.0,3570.0,3725.0,3620.0,3793.0,4363.0,4515.0,4505.0,4730.0,4723.0,4670.0,4387.0,4280.0,4410.0,4517.0,4560.0,4600.0,4670.0,4753.0,4913.0,5203.0,5560.0,5530.0,5268.0,5360.0,5090.0,5167.0,5097.0,5098.0,5518.0,5702.0,6253.0,6792.0,6880.0,6467.0,5953.0,5317.0,5317.0,5107.0,4530.0,4320.0,4553.0,5075.0,5750.0,5947.0,6021.0,5583.0,5503.0,5368.0,5079.0,4957.0,4943.0,5090.0,6838.0,7491.0,7240.0,7595.0,8070.0,7849.0,7520.0,7874.0,8145.0,8003.0,7668.0,7830.0,8918.0,10450.0,10265.0,10386.0,10647.0,10400.0,9765.0,10060.0,10272.0,9368.0,8920.0,8958.0,9203.0,9483.0,10604.0,10619.0,10400.0,9898.0,9403.0,9126.0,8778.0,8734.0,8867.0,8921.0,9250.0,11021.0,12527.0,12876.0,13140.0,13199.0,12453.0,12211.0,12037.0,11325.0,10861.0,11616.0,14398.0,14865.0,15498.0,15422.0,15503.0,13970.0,12325.0,10776.0,9667.0,9523.0,9518.0,9581.0,10232.0,10414.0,10766.0,13403.0,11935.0,10906.0,11069.0,10718.0,10424.0,10508.0,10439.0,10559.0,11544.0,12282.0,12401.0,12826.0,13209.0,13091.0,13201.0,12509.0
035,Paxta yog'i (1 litr),Масло хлопковое (1 литр),Cottonseed oil (1 liter),Пахта ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18110.0,18019.0,17882.0,17925.0,17823.0,17985.0,18052.0,18202.0,18285.0,18777.0,19179.0,19169.0,18597.0,18534.0,18334.0,17859.0,17360.0,16689.0,16283.0,16116.0,15981.0,15792.0,15697.0,15531.0,15363.0,14284.0,13529.0,13382.0,13055.0,12923.0,12929.0,13272.0,14029.0,14226.0,15014.0,16460.0,17111.0,17175.0,17296.0,18127.0,18459.0,18737.0,19206.0,19425.0,20107.0,20193.0,20122.0,20132.0,20307.0,20512.0,20769.0,20787.0
0036,Kungaboqar yog'i (1 litr),Масло подсолнечное (1 литр),Sunflower oil (1 liter),Кунгабоқар ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20329.0,20091.0,19862.0,20078.0,19982.0,20219.0,20378.0,20460.0,20521.0,20937.0,21382.0,21385.0,20711.0,20594.0,20538.0,20026.0,19271.0,18809.0,18368.0,18081.0,18013.0,17857.0,17837.0,17800.0,17651.0,16380.0,15576.0,15327.0,15260.0,15125.0,15147.0,15482.0,16217.0,16570.0,17427.0,18738.0,19477.0,19577.0,19737.0,20556.0,20803.0,20941.0,21216.0,21400.0,21888.0,21893.0,21869.0,21961.0,22110.0,22447.0,22896.0,22839.0
037,Sariyog',Масло сливочное,Butter,Сариёғ,15167.0,16500.0,15294.0,15083.0,15283.0,15933.0,15870.0,16117.0,16450.0,16303.0,16753.0,16860.0,16967.0,17033.0,16383.0,16681.0,16650.0,16367.0,16300.0,16317.0,16761.0,16450.0,16617.0,16920.0,17287.0,17703.0,17887.0,17887.0,17967.0,18033.0,18050.0,18133.0,18217.0,18317.0,18417.0,18750.0,19083.0,18967.0,19267.0,18700.0,18983.0,19200.0,19167.0,19433.0,19704.0,19600.0,20107.0,20100.0,21000.0,21800.0,21717.0,22050.0,22733.0,23200.0,25783.0,24283.0,24660.0,24150.0,25167.0,26017.0,25517.0,25667.0,25617.0,25600.0,25833.0,26500.0,27567.0,27900.0,28333.0,28933.0,29500.0,29600.0,36140.0,36140.0,36282.0,36215.0,36215.0,36215.0,36215.0,36395.0,37268.0,38295.0,38295.0,39011.0,39513.0,39513.0,40473.0,40473.0,40473.0,40473.0,40495.0,40563.0,40612.0,40810.0,40810.0,41235.0,41955.0,41896.0,42010.0,42490.0,42561.0,42337.0,42401.0,42451.0,42451.0,42294.0,42571.0,43029.0,43506.0,43580.0,41991.0,41638.0,42429.0,42944.0,43334.0,43406.0,44116.0,44835.0,47908.0,48159.0,53917.0,53710.0,54843.0,56486.0,56941.0,57668.0,57848.0,58052.0,58724.0,59538.0,59777.0,59744.0,59582.0,59443.0,59413.0,59328.0,58975.0,59075.0,59283.0,59594.0,60523.0,60991.0,61472.0,61555.0,61539.0,61556.0,61890.0,62749.0,63341.0,63535.0,67163.0,67224.0,67324.0,67324.0,67459.0,67504.0,65797.0,66578.0,66720.0,66720.0
039,Limon,Лимоны,Lemons,Лимон,6413.0,7435.0,7530.0,8508.0,11400.0,9172.0,8850.0,10000.0,14667.0,9167.0,7467.0,7270.0,6785.0,6822.0,7040.0,7105.0,7260.0,8424.0,9250.0,11000.0,10000.0,9508.0,8841.0,7613.0,6633.0,6457.0,6443.0,7142.0,8614.0,9447.0,14528.0,16667.0,19000.0,9917.0,7001.0,6110.0,6017.0,7050.0,9013.0,9410.0,10262.0,12271.0,13522.0,15333.0,14667.0,12099.0,8242.0,7000.0,7067.0,8050.0,8527.0,8917.0,10013.0,11233.0,18167.0,21833.0,20778.0,14854.0,12037.0,11173.0,11217.0,11800.0,13067.0,17033.0,20900.0,23444.0,25167.0,26000.0,26452.0,20468.0,14296.0,11611.0,10795.0,10562.0,10903.0,10553.0,11710.0,11760.0,13622.0,18117.0,20940.0,16653.0,13509.0,9748.0,7615.0,8170.0,12444.0,20197.0,26378.0,26943.0,33749.0,36472.0,26560.0,15556.0,13311.0,15320.0,17983.0,19461.0,19761.0,22771.0,22549.0,21617.0,22052.0,24483.0,23199.0,22416.0,21839.0,20497.0,19927.0,19772.0,19455.0,18953.0,19365.0,23475.0,26756.0,27262.0,24819.0,19411.0,16189.0,14907.0,11244.0,11633.0,13022.0,15266.0,20341.0,25741.0,29194.0,31209.0,35793.0,37087.0,30585.0,22653.0,23209.0,23985.0,26594.0,25375.0,26000.0,25372.0,25160.0,25169.0,25252.0,25667.0,24422.0,20844.0,20622.0,22693.0,24032.0,26972.0,31061.0,53190.0,72775.0,65840.0,41267.0,35172.0,35117.0,35541.0,36343.0,36899.0,37765.0,45434.0
0040,Olma,Яблоки,Apples,Олма,2510.0,2737.0,3268.0,4082.0,4286.0,2288.0,1757.0,1685.0,1627.0,1663.0,2137.0,2580.0,3100.0,3195.0,3243.0,3712.0,3992.0,2492.0,1668.0,1642.0,1599.0,1962.0,2277.0,2950.0,3040.0,3332.0,3753.0,4405.0,5333.0,3820.0,3213.0,3030.0,2839.0,2743.0,3003.0,3257.0,3730.0,4080.0,4504.0,4457.0,4437.0,2840.0,2543.0,2387.0,2273.0,2580.0,2985.0,3170.0,3730.0,4120.0,4150.0,4107.0,4447.0,3420.0,2380.0,2857.0,3063.0,3338.0,4012.0,4527.0,5750.0,6233.0,7610.0,8463.0,9622.0,6983.0,3083.0,3267.0,3197.0,3517.0,3650.0,3780.0,3745.0,3478.0,3405.0,3759.0,6110.0,5548.0,4762.0,4315.0,5198.0,6023.0,6375.0,7398.0,10995.0,11090.0,11600.0,11600.0,11409.0,9971.0,8715.0,8539.0,7743.0,6623.0,6718.0,7116.0,8171.0,8544.0,8823.0,10619.0,11896.0,12195.0,11611.0,11434.0,10985.0,10119.0,9974.0,10161.0,11352.0,11868.0,11158.0,10294.0,9853.0,7688.0,6628.0,7074.0,7976.0,8111.0,8109.0,8320.0,8671.0,8888.0,9559.0,10086.0,10336.0,8721.0,9107.0,9964.0,10232.0,11245.0,12025.0,13265.0,14446.0,14610.0,14535.0,14563.0,14686.0,13418.0,12080.0,12293.0,11395.0,10648.0,11070.0,11527.0,11843.0,11962.0,12216.0,12903.0,12808.0,11939.0,10817.0,10716.0,10869.0,10664.0,11332.0,12028.0,13734.0,14533.0,15135.0,15949.0
041,Nok,Груши,Pears,Нок,6548.0,6458.0,6500.0,6778.0,7364.0,5944.0,3300.0,2678.0,2708.0,3257.0,3662.0,4800.0,5271.0,5656.0,6204.0,6383.0,7575.0,7333.0,6800.0,3521.0,3482.0,3831.0,4100.0,4706.0,5489.0,6677.0,7242.0,7735.0,8917.0,9031.0,6783.0,5356.0,5012.0,5150.0,6250.0,7984.0,9763.0,10315.0,11144.0,11294.0,12046.0,8267.0,5282.0,4473.0,4421.0,4850.0,6077.0,7071.0,8961.0,9930.0,11026.0,14417.0,17833.0,0.0,5597.0,5531.0,5674.0,5944.0,7025.0,9254.0,11551.0,12877.0,13762.0,15413.0,18722.0,19500.0,8778.0,6194.0,6396.0,7008.0,7396.0,9083.0,7252.0,7557.0,12453.0,15292.0,19633.0,19400.0,6168.0,6386.0,7300.0,7698.0,9283.0,11318.0,16013.0,16629.0,17210.0,17925.0,17925.0,16450.0,14238.0,14238.0,14215.0,14125.0,15475.0,17351.0,19926.0,23021.0,25001.0,29496.0,30112.0,29238.0,25283.0,21744.0,22567.0,21742.0,22152.0,22850.0,23015.0,23807.0,23002.0,22515.0,21775.0,17817.0,12916.0,13637.0,13328.0,13997.0,13930.0,14676.0,16616.0,16982.0,21484.0,26247.0,29186.0,28128.0,21458.0,21346.0,23448.0,24128.0,25873.0,26460.0,27240.0,27281.0,26546.0,26518.0,26754.0,26138.0,25328.0,24178.0,23495.0,22952.0,22849.0,23131.0,23570.0,23665.0,23507.0,23875.0,24149.0,24073.0,23902.0,24205.0,24385.0,23263.0,23745.0,23754.0,23815.0,23245.0,22960.0,22716.0
049,Uzum,Виноград,Grape,Узум,3270.0,5407.0,5390.0,0.0,0.0,4500.0,2573.0,2193.0,1944.0,1893.0,2526.0,3770.0,4207.0,4153.0,4687.0,0.0,0.0,5000.0,3287.0,2349.0,2088.0,2263.0,2659.0,3646.0,4228.0,5040.0,5781.0,6300.0,0.0,6000.0,4880.0,2865.0,2503.0,2264.0,2879.0,3739.0,4700.0,5511.0,6950.0,0.0,0.0,5000.0,3879.0,3237.0,3133.0,3303.0,4070.0,4797.0,4990.0,5270.0,6167.0,8542.0,0.0,10000.0,4750.0,4148.0,4242.0,4308.0,5577.0,7719.0,9750.0,10667.0,11506.0,13556.0,0.0,0.0,4756.0,4267.0,3917.0,3733.0,3600.0,3767.0,5195.0,7523.0,11116.0,13492.0,15567.0,0.0,7293.0,6600.0,6100.0,6100.0,6655.0,8342.0,10376.0,10483.0,10303.0,9519.0,9328.0,9328.0,9328.0,8461.0,8030.0,7383.0,7554.0,10518.0,11196.0,12600.0,13894.0,17854.0,0.0,16184.0,10734.0,8629.0,8405.0,8049.0,8701.0,9502.0,10489.0,11381.0,11217.0,11466.0,11489.0,11806.0,10833.0,7284.0,5560.0,5560.0,5580.0,6320.0,8111.0,11941.0,16887.0,19700.0,21074.0,23551.0,16689.0,12466.0,13961.0,16281.0,20642.0,24138.0,26031.0,27002.0,28583.0,29196.0,30643.0,31000.0,14745.0,12068.0,12096.0,11518.0,11919.0,15084.0,19193.0,21733.0,22511.0,24616.0,23000.0,16955.0,13784.0,12115.0,11821.0,11929.0,12976.0,14256.0,17048.0,17949.0,18829.0,20816.0
0050,Tarvuz,Арбуз,Watermelon,Тарвуз,1520.0,0.0,0.0,0.0,0.0,986.0,708.0,648.0,662.0,714.0,869.0,937.0,978.0,0.0,0.0,0.0,0.0,1152.0,669.0,643.0,634.0,730.0,903.0,1033.0,885.0,0.0,0.0,0.0,0.0,2040.0,865.0,717.0,682.0,857.0,871.0,1138.0,1674.0,1771.0,0.0,0.0,0.0,1902.0,962.0,667.0,997.0,942.0,1168.0,1423.0,1572.0,0.0,0.0,0.0,0.0,2206.0,807.0,763.0,775.0,863.0,1085.0,1567.0,1863.0,1833.0,0.0,0.0,0.0,2274.0,1493.0,1527.0,1383.0,1553.0,1593.0,1780.0,2512.0,2854.0,2946.0,3018.0,0.0,3413.0,1863.0,1346.0,1346.0,1346.0,1346.0,1675.0,2510.0,2690.0,2690.0,0.0,0.0,2695.0,1296.0,1264.0,1274.0,1386.0,1596.0,2322.0,2880.0,0.0,0.0,0.0,10477.0,2442.0,1807.0,1594.0,1872.0,2016.0,2565.0,2847.0,2966.0,2838.0,2575.0,0.0,0.0,2737.0,1346.0,1220.0,1911.0,2018.0,1982.0,2229.0,2559.0,3083.0,0.0,0.0,9757.0,2135.0,2173.0,1985.0,2425.0,3021.0,4034.0,5926.0,6416.0,11335.0,11981.0,0.0,12832.0,4706.0,1595.0,1104.0,1602.0,2194.0,2706.0,3555.0,4318.0,6175.0,0.0,0.0,8974.0,2686.0,2042.0,2774.0,3220.0,3364.0,3912.0,4467.0,4683.0,0.0,0.0,0.0
0051,Qovun,Дыня,Melon,Қовун,1910.0,0.0,0.0,0.0,0.0,1361.0,1196.0,1223.0,1195.0,1234.0,1370.0,1515.0,1535.0,0.0,0.0,0.0,0.0,2583.0,1088.0,1034.0,920.0,1032.0,1193.0,1407.0,1206.0,0.0,0.0,0.0,0.0,2683.0,1357.0,923.0,847.0,1008.0,1176.0,1529.0,2151.0,2189.0,0.0,0.0,0.0,2167.0,1448.0,1061.0,1083.0,1270.0,1505.0,1828.0,2134.0,0.0,0.0,0.0,0.0,2400.0,1465.0,1273.0,1310.0,1413.0,1550.0,2053.0,2463.0,2567.0,0.0,0.0,0.0,3030.0,2102.0,2233.0,1910.0,2060.0,2067.0,2180.0,2840.0,3107.0,3273.0,3713.0,0.0,4127.0,2633.0,2110.0,1787.0,1787.0,1787.0,2003.0,3063.0,3376.0,3385.0,0.0,0.0,3210.0,3040.0,2696.0,2116.0,2240.0,2441.0,3468.0,4017.0,0.0,0.0,0.0,10164.0,4833.0,3586.0,2573.0,2646.0,2732.0,3250.0,3574.0,3679.0,3719.0,3693.0,0.0,0.0,4291.0,2359.0,2309.0,2597.0,2835.0,3090.0,3259.0,3653.0,4107.0,0.0,0.0,10115.0,4090.0,4140.0,3593.0,3542.0,4170.0,5302.0,7411.0,8549.0,13022.0,14531.0,0.0,11067.0,7972.0,3486.0,2418.0,2795.0,3422.0,3945.0,5230.0,6538.0,9694.0,0.0,0.0,10375.0,4126.0,3879.0,4567.0,4890.0,5041.0,5319.0,6026.0,5903.0,0.0,0.0,0.0
