Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,49649.7,45884.6,46572.0,44321.4,45312.1,45513.5,46662.1,48264.9,50372.4,49458.4,49864.1,59635.2,60175.0,62274.3,62656.6
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,3209.3,2969.0,2970.3,2962.5,2962.5,2962.5,2841.4,2977.5,2977.5,927.6,927.6,943.0,943.0,944.9,944.8
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,24.5,20.5,17.4,17.4,24.1,24.1,71.5,71.5,122.4,163.5,208.6,208.6,208.6,306.4,306.4
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,11653.4,11717.8,11717.1,11233.7,12279.6,12428.6,12598.8,13235.9,14967.2,16102.0,16782.2,16926.0,16851.9,16988.8,16998.2
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,557.4,557.4,687.5,611.6,611.6,611.6,611.6,611.6,615.2,615.2,615.2,1072.7,1072.8,1124.5,1124.5
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,469.4,468.8,307.4,312.7,312.7,312.7,315.2,315.2,315.2,315.2,315.2,739.5,739.5,825.2,825.2
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,2713.5,2690.6,2817.2,2806.1,2808.9,2823.6,2861.2,3067.1,3095.4,3106.3,3126.0,3236.2,3279.9,4281.4,4303.7
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,8480.1,4892.7,5069.8,5084.0,5093.1,5093.1,4882.3,4882.3,4882.3,4882.3,4882.3,5889.2,5945.8,5961.9,5961.9
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,4154.0,4349.3,4383.8,4414.1,4463.3,4506.8,4590.9,4715.9,4723.4,4733.4,4734.0,7740.7,7751.6,7751.6,7935.8
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,3.8,3.8,16.3,31.4,31.5,31.5,31.5,31.5,32.5,32.5,33.3,428.5,428.5,428.2,428.2
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,713.4,752.1,1016.8,1027.4,1027.7,1027.7,962.9,799.3,800.8,804.3,811.1,811.1,837.3,1142.6,1142.6
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,2378.8,2279.6,2597.9,866.8,875.2,877.8,946.8,959.2,1040.4,1040.4,1049.3,1267.6,1432.3,1813.4,1813.4
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,12377.9,12243.2,12243.4,12334.3,12338.8,12330.4,12626.9,12751.5,12822.0,12842.0,12877.0,16737.7,16757.6,16888.2,16572.9
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,1269.3,1218.5,954.4,1025.5,903.1,903.1,903.1,903.1,903.1,893.2,893.2,893.2,876.0,876.0,876.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,1644.9,1721.3,1772.7,1593.9,1579.9,1579.8,2417.9,2943.2,3074.9,3000.3,2609.2,2741.2,3050.2,2941.2,3423.0
