Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,4263532.0,4333306.0,4382673.0,4459973.0,4540690.0,4521798.0,4687976.0,4689976.0,4817139.0,5015126.0,5226508.0,5744764.0,5836682.0,5957227.0,5977821.0
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,208007.0,216392.0,217305.0,218350.0,234789.0,237610.0,266466.0,293877.0,293570.0,322879.0,326783.0,338976.0,345776.0,352067.0,358750.0
1735401,Nukus shahri,Город Нукус,Nukus city,Нукус шаҳри,33357.0,35431.0,36243.0,37595.0,38490.0,39209.0,41056.0,42009.0,43407.0,47984.0,48097.0,51612.0,53531.0,54515.0,55461.0
1735204,Amudaryo tumani,Амударьинский район,Amudarya district,Aмударё тумани,21234.0,22432.0,22558.0,24891.0,25799.0,25974.0,30970.0,38213.0,33590.0,35181.0,35424.0,36699.0,37146.0,37580.0,38078.0
1735207,Beruniy tumani,Берунийский район,Beruniy  district,Беруний тумани,20259.0,20757.0,19991.0,22290.0,23331.0,23543.0,27863.0,31780.0,32084.0,35046.0,35477.0,36503.0,37223.0,37647.0,37910.0
1735209,Bo‘zatov tumani,Бозатауский район,Bozatau district,Бўзатов тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,3183.0,3188.0,3193.0,3217.0,3267.0
1735211,Qorao‘zak tumani,Караузякский район,Karauzak district,Қораўзак тумани,5642.0,5930.0,5956.0,6251.0,6690.0,6813.0,7800.0,8508.0,8598.0,8892.0,9018.0,9208.0,9377.0,9495.0,9560.0
1735212,Kegeyli tumani,Кегейлийский район,Kegeyli district,Кегейли тумани,10021.0,11060.0,11169.0,10512.0,11386.0,11499.0,12961.0,13682.0,13882.0,13041.0,13175.0,13423.0,13520.0,13702.0,14029.0
1735215,Qo‘ng‘irot tumani,Кунградский район,Kungrad district,Қўнғирот тумани,14385.0,15440.0,14854.0,13545.0,16555.0,16575.0,18427.0,19751.0,20107.0,21664.0,22015.0,23013.0,23577.0,24810.0,26813.0
1735218,Qanliko‘l tumani,Канлыкульский район,Kanlykul district,Қанликўл тумани,4383.0,4334.0,4407.0,4425.0,5191.0,5280.0,7319.0,7613.0,7849.0,8424.0,8607.0,8874.0,9152.0,9397.0,9554.0
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,3193.0,3385.0,3426.0,3650.0,3930.0,4030.0,4407.0,4413.0,4526.0,4660.0,4760.0,5013.0,5092.0,5157.0,5234.0
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,5381.0,5149.0,5862.0,5398.0,6704.0,6862.0,9454.0,10725.0,11182.0,11219.0,11349.0,12110.0,12362.0,12686.0,13029.0
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9744.0,7900.0,10807.0,11062.0,11296.0,11300.0,11859.0,12308.0
1735230,Taxtako‘pir tumani,Тахтакупырский район,Takhtakupyr district,Тахтакўпир тумани,4646.0,4834.0,4858.0,4774.0,5307.0,5319.0,6349.0,6361.0,6394.0,6732.0,6822.0,6864.0,6967.0,6992.0,7043.0
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,25380.0,25749.0,25853.0,24032.0,26354.0,26775.0,27254.0,30521.0,30685.0,39356.0,40240.0,41642.0,42421.0,42903.0,43414.0
1735236,Xo‘jayli tumani,Ходжейлийский район,Khojeyli district,Хўжайли тумани,25706.0,24456.0,24523.0,24429.0,26295.0,26627.0,26699.0,18593.0,20881.0,21585.0,21624.0,22398.0,22749.0,23316.0,23498.0
1735240,Chimboy tumani,Чимбайский район,Chimbay district,Чимбой тумани,14466.0,15238.0,15266.0,14739.0,15776.0,15901.0,17458.0,18571.0,18791.0,19324.0,19604.0,19826.0,20110.0,20205.0,20484.0
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,3834.0,5719.0,5807.0,5088.0,6000.0,6066.0,6779.0,7792.0,7957.0,7840.0,7928.0,8139.0,8289.0,8407.0,8549.0
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,16120.0,16478.0,16532.0,16731.0,16981.0,17137.0,21670.0,25601.0,25737.0,27970.0,28398.0,29168.0,29767.0,30179.0,30519.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,455344.0,460109.0,465880.0,470996.0,483689.0,490371.0,498467.0,505870.0,511205.0,517169.0,522962.0,569453.0,589198.0,596532.0,596702.0
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,35868.0,35199.0,35372.0,35455.0,41237.0,41722.0,41951.0,44590.0,44962.0,45873.0,46803.0,52761.0,55313.0,56738.0,56764.0
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,4303.0,4425.0,4861.0,4961.0,5046.0,5108.0,5146.0,5199.0,5255.0,5318.0,5373.0,6078.0,6226.0,6294.0,6305.0
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,23735.0,24244.0,24674.0,25298.0,25952.0,26651.0,28453.0,29413.0,30012.0,30721.0,31389.0,36808.0,37791.0,38357.0,38365.0
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,40412.0,40863.0,41481.0,41337.0,42068.0,42747.0,43388.0,43648.0,43909.0,44271.0,44649.0,53499.0,57773.0,58842.0,58845.0
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,27605.0,28058.0,28394.0,28812.0,29230.0,29536.0,29910.0,30030.0,30500.0,31189.0,31531.0,35015.0,36601.0,36791.0,36800.0
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,10454.0,10746.0,10929.0,11241.0,11478.0,11746.0,12036.0,12159.0,12311.0,12355.0,12433.0,14214.0,14531.0,14722.0,14739.0
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,20200.0,20515.0,20803.0,21208.0,21644.0,22052.0,22312.0,22377.0,22617.0,22825.0,23082.0,27598.0,28439.0,28639.0,28647.0
