Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
9901,Xizmatlar importi,Услуги импорта,Import Services,Хизматлар импорти,490.4,561.5,736.4,949.6,1120.2,954.1,809.2,1977.2,2127.0,2425.9,1221.4,1767.3,2547.5,3084.3,4678.5
9902,Boshqa toifalarga kiritilmagan texnik xizmat ko'rsatish va ta'mirlash xizmatlari,"Услуги технического обслуживания и ремонта, не отнесенные к другим категориям",Maintenance and repair services not elsewhere classified,Бошқа тоифаларга киритилмаган техник хизмат кўрсатиш ва таъмирлаш хизматлари,9.1,16.2,14.7,15.6,61.6,75.8,15.5,20.6,16.9,16.9,41.6,58.4,63.8,113.7,155.2
9903,Transport,Транспорт,Transport,Транспорт,249.4,298.1,302.8,348.3,412.1,232.3,297.2,303.0,383.7,415.1,165.6,211.1,406.1,903.6,1255.8
9904,Safarlar (turizm),Поездки (туризм),Trips (tourism),Сафарлар (туризм),75.8,77.8,123.8,278.5,287.1,352.1,345.4,1358.9,1506.9,1651.5,442.5,886.9,1429.8,1339.3,1909.4
9906,Sug'urta va pensiya xizmatlari,Услуги страхования и пенсионного обеспечения,Insurance and pension services,Суғурта ва пенсия хизматлари,23.0,18.2,22.5,25.3,22.8,15.3,15.3,17.2,18.1,10.8,16.2,30.4,26.6,62.9,57.8
9907,Moliyaviy xizmatlar,Финансовые услуги,Financial services,Молиявий хизматлар,1.9,6.9,30.7,23.0,78.7,56.9,16.6,20.3,18.3,18.7,9.9,29.5,49.2,50.3,47.9
9908,Boshqa toifalarga kiritilmagan intellektual mulkdan foydalanish uchun to'lovlar,"Сборы за использование интеллектуальной собственности, не отнесенной к другим категориям",Fees for the use of intellectual property not elsewhere classified,Бошқа тоифаларга киритилмаган интеллектуал мулкдан фойдаланиш учун тўловлар,5.8,6.3,46.3,57.7,23.2,32.9,6.4,31.4,50.4,87.8,114.2,81.0,113.6,106.7,162.7
9909,"Telekommunikatsiya, kompyuter va axborot xizmatlari","Телекоммуникационные, компьютерные и информационные услуги","Telecommunications, computer and information services","Телекоммуникация, компютер ва ахборот хизматлари",30.5,58.8,67.4,72.0,76.6,57.6,54.8,59.7,47.6,72.6,132.3,142.5,239.2,287.0,446.4
9911,Jismoniy shaxslarga xizmatlar va madaniyat va dam olish xizmatlari,Услуги частным лицам и услуги в сфере культуры и отдыха,Services to individuals and services in the field of culture and recreation,Жисмоний шахсларга хизматлар ва маданият ва дам олиш хизматлари,4.5,3.8,5.8,9.7,11.9,8.5,6.9,1.7,2.3,9.7,9.5,9.6,9.9,9.7,71.6
9999,Boshqa xizmatlar,Другие услуги,other services,Бошқа хизматлар,90.4,75.4,122.4,119.6,146.2,122.7,51.2,164.4,82.7,142.8,289.6,317.9,209.2,211.0,571.7
