Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
9909010000,Telekommunikatsiya xizmatlari,Телекоммуникационные услуги,Telecommunication services,Телекоммуникация хизматлари,26544.1,40897.1,53451.3,61877.4,68331.1,51764.7,49422.4,51390.1,34239.4,56312.5,94760.6,103844.8,138761.3,154590.1,177795.0
9909021000,Kompyuter dasturlash xizmatlari,Компьютерное программное обеспечение,Computer software,Компютер дастурлаш хизматлари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7352.5,6808.2,13655.0,8515.6,14756.0,58853.2,108261.1
9909022000,Boshqa kompyuter xizmatlari,Прочие компьютерные услуги,Other computer services,Бошқа компютер хизматлари,1609.3,7037.2,8073.1,3795.7,2936.1,3414.0,2769.5,5447.2,2547.8,5769.1,6283.8,6206.4,7792.6,26421.6,56784.6
9909031000,Axborot agentligi xizmatlari,Услуги информационных агентств,Information agency services,Aхборот агентлиги хизматлари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.7,186.9,2729.1,3348.9,52619.1,2589.9,20972.3
9909032000,Boshqa axborot xizmatlari,Прочие информационные услуги,Other information services,Бошқа ахборот хизматлари,2335.4,10839.2,5829.1,6352.7,5346.8,2425.1,2564.6,2899.1,3100.8,3510.5,14845.2,20624.1,25263.7,44524.4,82630.1
