Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,2192.8,2928.9,3501.8,4175.1,4759.6,5410.6,6215.9,7946.1,9799.4,11655.3,12888.6,15773.9,18722.4,21396.2,25671.6,29935.5
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,1498.9,1972.2,2414.4,2856.6,3317.1,3908.0,4372.0,5702.7,7345.1,8735.9,10018.2,11981.8,14022.4,15600.1,18277.5,20656.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,1838.1,2523.9,2945.8,3754.5,4267.6,4835.0,5637.3,7335.8,9119.6,10778.6,11559.7,13847.4,16834.0,20090.3,24081.0,26275.9
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,2524.4,3505.6,4145.2,4954.0,5698.9,6411.6,7354.2,9567.2,12262.8,14154.2,15755.4,19420.7,22848.0,25341.6,29918.8,35176.2
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,1810.7,2441.0,2905.5,3385.5,4099.0,4809.6,5459.4,7060.6,9099.4,10377.0,11566.2,13928.7,15838.1,17835.9,20126.2,22907.4
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,1896.4,2599.0,3096.7,3685.7,4179.4,4642.7,5498.4,6927.8,8399.5,9872.6,10839.7,12877.6,15318.4,16880.8,19914.8,23517.5
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,3881.6,5053.8,5527.7,6471.9,7377.7,8761.4,9745.0,12288.9,15340.8,18646.7,21380.5,26452.4,28921.3,33238.7,38499.1,44694.2
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,1566.7,2170.0,2644.0,3168.1,3636.5,4113.2,4745.5,6258.4,7365.3,8935.5,10051.9,12310.1,14815.6,16065.8,18558.2,21304.6
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,2029.0,2619.6,3029.9,3654.6,4207.3,4631.0,5603.4,7085.0,8698.8,10012.8,11139.7,13589.6,16057.0,17403.8,21236.5,24471.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,1718.4,2511.5,3064.9,3530.9,4054.5,4560.8,5079.8,6471.5,7984.0,9372.7,10219.6,12466.0,15259.8,16806.5,19431.5,22572.2
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,2215.1,3124.8,3600.3,4489.5,5010.9,5813.9,6772.1,7716.8,9065.9,10750.7,11681.6,13572.1,15374.4,17528.4,20181.6,23339.5
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,2433.3,3285.3,3955.1,4531.3,5226.0,6123.7,6749.9,8537.6,10212.7,12170.4,14021.2,17360.9,19540.8,22276.2,26276.2,29830.9
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1723.0,2295.2,2918.0,3399.3,3857.2,4418.3,4994.1,6223.0,7696.3,8780.9,9536.0,12109.7,14702.0,17772.2,19588.9,24582.7
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,2105.3,2815.8,3362.8,4066.0,4629.1,5052.2,5840.3,7570.6,10030.9,11814.7,12976.6,16672.4,20535.1,21344.7,26338.7,31136.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,4505.9,5640.9,6867.7,8306.8,9251.9,10614.4,12316.1,16066.5,19470.4,24846.8,26672.2,31823.0,38440.2,47347.5,62305.1,73910.5
