Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,8859.2,9203.3,10367.7,10744.4,11419.7,12052.7,11280.0,11456.4,13398.6,15501.5,12867.9,14045.5,14612.6,14752.3,15471.8
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,452.8,618.7,796.4,757.6,773.9,763.6,593.6,702.0,869.0,1257.3,766.7,814.0,917.2,909.1,924.9
1735401,Nukus shahri,Город Нукус,Nukus city,Нукус шаҳри,114.6,256.9,399.0,380.5,418.5,310.4,172.3,197.6,268.8,344.0,98.9,69.5,71.4,98.2,73.7
1735204,Amudaryo tumani,Амударьинский район,Amudarya district,Aмударё тумани,45.6,52.6,50.5,47.2,42.5,44.4,49.6,78.3,84.9,90.4,62.6,75.7,79.4,78.2,84.1
1735207,Beruniy tumani,Берунийский район,Beruniy  district,Беруний тумани,44.1,44.8,44.1,45.8,45.4,49.5,42.7,53.7,78.5,152.6,142.4,85.3,126.4,123.5,124.6
1735209,Bo‘zatov tumani,Бозатауский район,Bozatau district,Бўзатов тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.7,18.4,12.6,12.8
1735211,Qorao‘zak tumani,Караузякский район,Karauzak district,Қораўзак тумани,6.4,7.6,10.3,13.9,14.7,16.7,16.4,15.8,20.9,10.2,8.8,10.6,19.6,13.4,16.9
1735212,Kegeyli tumani,Кегейлийский район,Kegeyli district,Кегейли тумани,12.4,13.5,28.6,13.0,8.4,11.0,12.3,18.2,26.0,24.1,11.0,14.9,16.7,14.6,14.4
1735215,Qo‘ng‘irot tumani,Кунградский район,Kungrad district,Қўнғирот тумани,38.1,40.6,31.7,35.9,37.0,107.6,39.7,50.9,58.1,58.8,27.4,30.6,28.6,33.6,36.6
1735218,Qanliko‘l tumani,Канлыкульский район,Kanlykul district,Қанликўл тумани,8.9,9.8,9.2,10.6,12.7,11.6,16.7,20.4,30.6,22.7,29.6,27.3,46.5,62.0,69.1
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,2.8,2.3,3.0,4.8,2.8,10.6,12.9,22.5,14.0,35.8,36.9,23.7,11.6,11.4,13.5
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,10.3,11.6,22.5,21.6,33.3,37.4,45.8,37.9,64.4,83.1,47.5,73.4,80.0,55.5,56.1
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,5.1,5.2,10.4,0.0,0.0,0.0,0.0,29.8,23.6,21.2,27.9,38.8,29.2,29.9,30.6
1735230,Taxtako‘pir tumani,Тахтакупырский район,Takhtakupyr district,Тахтакўпир тумани,3.0,3.8,3.9,5.1,2.6,2.5,3.9,5.9,4.6,10.2,6.0,7.3,15.4,5.2,7.8
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,48.8,48.6,52.8,40.9,32.7,35.5,42.3,60.3,54.8,102.7,136.1,137.1,165.9,136.5,140.7
1735236,Xo‘jayli tumani,Ходжейлийский район,Khojeyli district,Хўжайли тумани,48.3,49.8,52.7,64.9,51.7,50.3,59.6,22.9,49.7,177.5,30.5,55.1,39.7,49.6,49.8
1735240,Chimboy tumani,Чимбайский район,Chimbay district,Чимбой тумани,12.2,11.7,17.7,12.1,10.9,14.2,15.2,24.0,32.9,35.4,29.5,39.4,65.0,92.2,93.6
1735243,Shumanay tumani,Шуманайский район,Shumanai district,Шуманай тумани,3.5,7.8,5.5,6.5,7.0,7.4,9.4,15.9,18.9,11.0,17.2,21.1,24.3,29.5,32.1
1735250,Ellikkala tumani,Элликкалинский район,Ellikkala district,Елликкала тумани,48.6,52.2,54.6,54.8,53.8,54.5,54.8,47.7,38.3,77.6,50.9,97.6,79.1,63.2,68.5
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,658.2,675.1,615.9,744.9,785.1,761.7,823.5,805.2,1077.0,1162.7,1355.0,1190.5,1278.2,1160.4,1333.3
1703401,Andijon shahri,Город Андижан,Andijan city,Aндижон шаҳри,32.4,33.6,22.5,54.6,54.6,40.4,44.3,187.6,86.2,244.8,222.4,272.7,228.7,196.0,216.5
1703408,Xonobod shahri,Город Ханабад,Khanabadcity,Хонобод шаҳри,6.6,9.1,9.3,17.1,5.5,5.7,3.6,6.4,8.5,6.3,11.2,7.7,8.2,8.1,9.9
1703202,Oltinko‘l tumani,Алтынкульский район,Altynkul  district,Олтинкўл тумани,62.1,56.7,45.1,56.4,68.8,71.4,159.0,128.6,118.0,139.8,385.4,99.9,118.1,92.7,107.4
1703203,Andijon tumani,Андижанский район,Andijan district,Aндижон тумани,62.2,74.1,74.7,77.2,76.4,61.2,57.8,41.4,60.3,60.5,64.5,84.5,105.2,79.2,87.5
1703206,Baliqchi tumani,Балыкчинский район,Balykchi district,Балиқчи тумани,47.2,48.2,45.5,46.3,49.8,56.0,53.5,20.4,48.2,98.4,44.2,51.8,66.6,59.1,71.2
1703209,Bo‘ston tumani,Бустонский район,Bustan district,Бўстон тумани,27.0,28.8,31.8,32.5,34.0,46.3,47.8,25.2,54.3,9.8,12.0,13.4,17.8,31.4,38.9
1703210,Buloqboshi tumani,Булакбашинский район,Bulakbashi district,Булоқбоши тумани,36.2,38.7,29.2,44.4,40.8,26.9,30.7,9.8,42.4,45.4,50.2,51.3,48.5,34.8,47.2
1703211,Jalaquduq tumani,Жалакудукский район,Jalаquduk district,Жалақудуқ тумани,48.1,46.6,33.2,60.8,54.2,56.9,47.2,51.1,85.8,81.8,75.2,81.9,89.4,81.9,89.8
1703214,Izboskan tumani,Избасканский район,Izbaskan district,Избоскан тумани,43.5,48.6,43.6,47.5,54.2,54.2,47.9,49.1,82.4,58.3,36.8,38.2,41.0,35.4,44.7
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,12.0,13.2,10.3,11.5,13.6,10.2,6.9,5.5,22.7,10.7,14.9,16.1,19.9,18.0,23.6
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,51.7,51.9,51.1,59.2,56.7,65.3,56.2,58.8,59.0,41.9,61.9,66.4,78.8,86.9,94.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,54.2,52.1,56.8,63.5,70.3,63.7,57.8,43.1,99.4,126.0,119.2,131.0,131.7,118.9,164.8
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,34.3,35.9,35.8,33.0,42.1,46.6,42.4,29.0,49.2,49.2,58.8,62.0,73.3,72.0,78.4
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,53.6,49.6,39.4,49.1,56.1,61.7,66.6,59.1,64.2,38.9,50.7,52.9,68.5,66.0,74.8
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,47.8,48.0,45.0,49.0,53.8,50.9,51.0,39.4,86.1,90.6,91.5,103.1,129.7,135.6,134.3
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,39.3,40.0,38.6,42.8,54.2,43.8,49.8,50.7,52.3,60.3,56.1,57.7,52.7,44.4,50.3
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,639.5,620.0,674.9,683.2,726.4,787.5,773.9,814.1,1258.7,1277.6,1299.1,1337.6,1495.8,1499.9,1510.7
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,52.4,44.4,46.1,47.1,52.0,62.2,92.8,71.6,190.2,258.0,230.5,198.1,226.2,213.4,149.1
