Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,934.9,1022.3,1116.9,1062.1,1061.3,1032.0,1055.4,1075.1,1085.2,1150.7,1152.1,1252.4,1287.6,1317.6,1358.7
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,68.5,77.5,85.0,85.1,82.9,80.3,81.1,81.2,81.4,83.2,83.5,88.5,92.7,93.5,96.3
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,333.3,354.5,383.6,390.6,398.8,410.5,422.0,435.0,437.3,496.5,500.9,545.4,565.8,579.1,598.2
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,25.4,31.9,34.4,23.8,10.7,6.1,6.1,0.4,3.3,3.5,4.3,4.2,5.9,6.1,6.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,127.2,171.2,181.8,183.5,195.5,190.1,196.1,208.4,218.0,218.5,215.1,245.0,259.1,267.1,282.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,278.0,281.2,322.9,274.5,265.1,234.8,240.1,248.8,266.5,281.0,284.9,299.6,314.0,319.1,330.3
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,91.2,91.7,92.8,88.4,91.7,93.2,94.0,86.3,59.1,48.0,42.7,45.2,28.4,30.6,23.1
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,6.2,9.0,9.3,9.0,9.2,9.3,8.0,7.9,11.0,11.0,11.4,12.0,11.2,11.4,11.5
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,5.1,5.3,7.1,7.2,7.4,7.7,8.0,7.1,8.6,9.0,9.3,12.5,10.5,10.7,11.2
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
