Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,8643.9,8950.7,9239.7,9604.0,9950.8,10170.4,10397.5,10541.5,10128.8,10318.9,9865.7,10080.6,10131.1,10373.3,10628.7
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,412.7,426.8,426.2,450.2,464.2,469.4,479.6,486.0,532.8,532.9,524.8,521.6,528.9,547.6,563.9
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,901.2,943.2,973.8,1008.0,1042.0,1066.3,1095.2,1110.4,1035.3,1054.6,989.9,1020.0,1040.0,1071.9,1094.4
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,587.7,602.6,622.2,642.6,648.5,647.2,648.2,648.7,619.8,606.9,590.5,576.8,579.6,598.4,601.5
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,298.7,310.2,323.6,336.1,348.8,360.8,372.2,378.7,384.5,427.2,418.7,434.1,422.6,427.1,434.9
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,726.6,764.1,797.9,835.7,872.6,910.0,943.9,973.9,965.8,958.1,914.1,943.7,943.8,952.4,1020.1
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,227.5,231.5,246.0,249.1,253.1,254.0,254.5,250.6,229.3,227.0,207.4,214.5,209.7,222.2,226.1
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,641.4,674.8,703.6,738.6,778.0,806.9,834.6,863.9,872.3,914.7,888.4,907.7,891.9,913.8,949.5
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,1009.0,1045.5,1075.1,1129.2,1174.3,1213.9,1254.6,1286.9,1216.1,1205.5,1158.3,1174.7,1197.8,1219.5,1236.1
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,588.6,623.5,653.5,688.2,720.6,747.3,778.2,802.6,781.0,814.9,770.3,785.5,773.6,776.1,792.3
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,248.0,257.2,259.6,270.5,277.5,278.6,279.8,278.4,274.2,267.4,247.5,248.7,244.1,243.0,258.3
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,839.9,869.2,901.7,938.0,971.1,984.6,989.8,968.5,898.8,897.8,833.4,853.3,843.3,872.0,889.5
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1031.8,1043.9,1081.2,1129.2,1170.6,1192.5,1214.4,1229.3,1144.5,1185.0,1136.3,1164.7,1190.4,1230.1,1258.3
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,475.8,497.8,509.0,518.7,557.2,573.3,590.3,599.2,573.4,591.9,567.9,574.3,579.3,609.8,621.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,655.0,660.4,666.3,669.9,672.3,665.6,662.2,664.4,601.0,635.0,618.2,661.0,686.1,689.4,682.8
