Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,427132875.0,439548586.0,446434363.0,457883489.0,466182968.0,477094890.0,490846580.0,507547524.0,521244564.0,536785540.0,548995771.0,636414295.0,658356976.0,692512643.2,703766136.7
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,24497153.0,25835416.0,25935139.0,27924394.0,28910734.0,29225619.0,30005323.0,35122521.0,35100834.0,31369416.0,31542222.0,32290012.0,33562992.0,34630456.0,35577189.0
1735401,Nukus shahri,Город Нукус,Nukus city,Нукус шаҳри,3820536.0,3969466.0,4072569.0,4701019.0,4754719.0,4837404.0,5207004.0,6498619.0,6639857.0,6117105.0,6123157.0,6184041.0,6467856.0,6690082.0,6887653.0
1735411,Taxiatosh sh.,Тахиаташский город,Taxiatosh city,Тахиатош ш.,0.0,643939.0,649071.0,645533.0,645533.0,650370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735204,Amudaryo tumani,Амударьинский район,Amudarya district,Aмударё тумани,2455436.0,2451601.0,2472915.0,2889851.0,2944331.0,2964851.0,3278021.0,4098678.0,3613042.0,3188216.0,3197481.0,3262772.0,3353761.0,3442283.0,3535426.0
1735207,Beruniy tumani,Берунийский район,Beruniy  district,Беруний тумани,2285789.0,2275365.0,2234917.0,2755222.0,2817682.0,2841314.0,2991432.0,3393057.0,3433672.0,3110239.0,3123179.0,3213954.0,3362985.0,3478127.0,3536807.0
1735209,Bo‘zatov tumani,Бозатауский район,Bozatau district,Бўзатов тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216695.0,217739.0,222695.0,225004.0,231666.0,238818.0
1735211,Qorao‘zak tumani,Караузякский район,Karauzak district,Қораўзак тумани,480559.0,605841.0,608900.0,660646.0,686986.0,699901.0,687807.0,782317.0,790369.0,676786.0,683661.0,719386.0,772296.0,794240.0,812442.0
1735212,Kegeyli tumani,Кегейлийский район,Kegeyli district,Кегейли тумани,1213459.0,1275882.0,1292657.0,1253344.0,1305784.0,1317649.0,1291663.0,1397574.0,1436381.0,946707.0,952219.0,962972.0,990742.0,1018476.0,1079007.0
1735215,Qo‘ng‘irot tumani,Кунградский район,Kungrad district,Қўнғирот тумани,1897576.0,2002273.0,1955186.0,1955857.0,2136457.0,2138757.0,2041497.0,2329569.0,2362485.0,2120269.0,2152328.0,2169740.0,2233560.0,2302818.0,2364798.0
1735218,Qanliko‘l tumani,Канлыкульский район,Kanlykul district,Қанликўл тумани,694075.0,744730.0,751665.0,776559.0,822519.0,833199.0,781216.0,850810.0,870696.0,771962.0,783061.0,821213.0,872531.0,912185.0,948036.0
1735222,Mo‘ynoq tumani,Муйнакский район,Muynak district,Мўйноқ тумани,313357.0,323537.0,326120.0,370442.0,387242.0,397742.0,357080.0,440438.0,450017.0,410359.0,415703.0,432394.0,447268.0,460782.0,474668.0
1735225,Nukus tumani,Нукусский район,Nukus district,Нукус тумани,708809.0,709375.0,731960.0,803390.0,881750.0,899130.0,936405.0,1139467.0,1179756.0,1051661.0,1055688.0,1108984.0,1139207.0,1188631.0,1245072.0
1735228,Taxiatosh tumani,Тахиаташский район,Takhiatash district,Тахиатош тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856848.0,861773.0,882798.0,899801.0,948800.0,1028982.0,1114472.0
1735230,Taxtako‘pir tumani,Тахтакупырский район,Takhtakupyr district,Тахтакўпир тумани,508140.0,504259.0,506485.0,501704.0,533684.0,535124.0,505989.0,636789.0,639445.0,540520.0,541503.0,547122.0,561596.0,565167.0,573381.0
1735233,To‘rtko‘l tumani,Турткульский район,Turtkul district,Тўрткўл тумани,3876837.0,3804907.0,3820847.0,3788237.0,3927557.0,3975072.0,3944373.0,4076525.0,4104950.0,3993576.0,4017942.0,4123940.0,4264664.0,4367878.0,4460616.0
