Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,25152.0,24667.0,25012.0,25445.0,26116.0,26293.0,26356.0,12480.0,17912.0,21374.0,20942.0,22770.0,24300.0,25886.0,30066.0
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,814.0,815.0,816.0,818.0,891.0,852.0,853.0,347.0,607.0,685.0,704.0,752.0,802.0,858.0,1022.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,3317.0,3318.0,3303.0,3353.0,3300.0,3298.0,3303.0,2110.0,2451.0,3060.0,2723.0,2913.0,3115.0,3329.0,3883.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,3107.0,3107.0,3101.0,3214.0,3403.0,3093.0,3100.0,1855.0,1660.0,2043.0,1753.0,2385.0,2574.0,2716.0,3158.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,606.0,615.0,625.0,618.0,619.0,641.0,642.0,400.0,596.0,642.0,731.0,754.0,803.0,859.0,1002.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,2808.0,2802.0,2855.0,2819.0,3079.0,3081.0,3082.0,1069.0,1813.0,2185.0,2013.0,2142.0,2296.0,2452.0,2859.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,960.0,960.0,961.0,963.0,964.0,1007.0,1008.0,654.0,801.0,970.0,932.0,957.0,1022.0,1090.0,1272.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,2646.0,2682.0,2646.0,2655.0,2815.0,2812.0,2827.0,602.0,1498.0,1636.0,1805.0,1989.0,2032.0,2162.0,2520.0
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,2683.0,2749.0,2737.0,2734.0,2688.0,2808.0,2830.0,1984.0,2241.0,2943.0,2932.0,2953.0,3159.0,3342.0,3879.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,1490.0,1501.0,1474.0,1484.0,1478.0,1550.0,1553.0,1131.0,1516.0,1627.0,1661.0,1715.0,1832.0,1960.0,2288.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,587.0,587.0,586.0,586.0,644.0,616.0,616.0,133.0,401.0,483.0,458.0,624.0,666.0,712.0,830.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,1547.0,1174.0,1553.0,1608.0,1571.0,1632.0,1641.0,533.0,1167.0,1170.0,1453.0,1581.0,1743.0,1851.0,2042.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,2525.0,2525.0,2502.0,2532.0,2601.0,2732.0,2723.0,859.0,1655.0,2056.0,2011.0,2118.0,2241.0,2398.0,2788.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,2062.0,1833.0,1852.0,2063.0,2064.0,2172.0,2178.0,804.0,1506.0,1875.0,1765.0,1887.0,2015.0,2157.0,2523.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
