Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,10524.4,13571.7,16498.8,20562.0,23781.0,26817.3,30617.8,41050.0,49970.0,62009.4,58623.0,74708.7,92277.2,118275.5,151825.0,188270.8
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,231.0,446.0,495.7,584.5,725.8,900.1,973.3,1165.6,1454.8,1702.0,1821.7,2507.5,3080.8,3431.3,4166.7,5110.9
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,395.9,519.5,673.5,861.7,1122.0,1413.4,1697.8,2130.2,2394.5,2848.9,2743.5,3607.8,4214.0,5104.6,6751.5,8589.6
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,391.4,505.7,622.5,810.8,1018.8,1273.0,1456.4,1926.0,2146.6,2685.4,2637.0,3398.4,3797.2,4634.2,5868.0,7661.6
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,118.1,160.0,221.1,271.3,354.3,439.8,518.9,608.1,685.5,847.8,936.7,1224.0,1353.5,1675.9,2181.9,2619.9
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,349.2,465.2,575.9,752.0,976.9,1202.6,1431.3,1978.4,2184.8,2582.3,2490.5,3565.9,4082.2,4983.4,6011.4,7922.2
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,188.7,258.4,305.8,339.9,411.7,513.8,617.3,1176.5,1382.0,1508.0,1468.9,2055.3,2250.1,2427.5,3163.6,3914.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,224.5,299.9,383.0,498.4,629.3,792.3,1053.0,1432.8,1682.9,2186.9,1942.7,2718.4,3069.5,3905.8,5058.0,6637.7
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,685.0,854.1,1062.0,1337.0,1692.1,2003.7,2369.2,3251.5,3529.9,4203.3,3989.4,5464.7,6424.3,8056.1,10875.8,14558.4
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,234.3,300.2,383.6,485.9,622.3,732.9,870.2,1156.7,1280.3,1516.4,1459.2,1879.4,2170.0,2675.2,3129.4,4006.9
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,93.0,121.0,151.1,180.6,217.5,273.2,322.4,426.9,468.5,553.0,610.1,694.7,753.2,868.6,1160.6,1483.4
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,848.1,978.2,1184.6,1487.5,1830.5,2216.6,2763.2,3252.0,3435.7,4009.9,4505.4,5909.3,6806.6,8397.4,10737.1,13636.4
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,421.4,567.5,745.7,971.0,1216.8,1455.9,1822.8,2364.6,2588.4,3045.7,3115.0,4225.3,4926.5,6128.8,7744.5,10982.6
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,354.2,361.2,454.2,573.2,712.9,913.5,1085.0,1385.9,1514.8,1779.1,1855.9,2438.1,2953.5,3395.4,4542.4,6319.9
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,1454.9,1777.8,2280.0,2807.6,3301.3,3693.4,4295.5,6032.9,7363.2,9020.5,8921.0,11138.2,15785.9,21191.5,30899.1,43651.1
