Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,12737.8,19411.4,25157.7,30197.8,38600.0,44175.6,53844.4,64895.7,89019.2,104378.3,126391.8,151285.1,167229.0,202335.3,221547.8
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,422.3,664.2,871.5,1076.9,1394.5,1713.8,2130.1,2524.6,3570.8,4260.2,5241.9,6111.4,6861.6,8293.6,9188.8
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,955.0,1445.4,1910.6,2425.1,2933.3,3359.8,4020.9,4774.1,6499.8,7760.4,9384.9,11635.3,13213.5,16421.7,17847.6
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,1061.4,1710.2,2202.7,2733.0,3519.4,3924.8,4688.9,5889.3,8209.9,9719.1,12229.4,14429.0,16019.2,19317.5,21146.9
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,917.7,1446.4,1888.6,2195.6,2861.7,3293.4,4113.1,5062.8,7291.0,8213.3,10035.8,12708.5,13430.5,16342.9,17553.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,1384.4,2252.6,2984.3,3474.1,4434.7,5041.5,6325.3,7755.6,10250.1,11955.0,14541.5,16943.6,18974.3,23548.8,25852.5
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,739.6,1110.8,1458.4,1771.0,2223.2,2494.4,3010.6,3701.2,5118.4,6025.7,7320.6,9584.0,9884.6,11869.9,13077.8
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,718.1,1143.5,1458.0,1780.9,2240.3,2705.7,3393.9,4016.8,5176.9,6488.4,8094.5,9243.8,10279.5,12371.7,13720.5
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,1791.4,2414.5,2996.5,3646.2,4773.5,5350.6,6495.7,7744.1,10622.7,12934.1,14690.3,17625.8,18956.1,22694.8,25121.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,976.0,1511.5,1915.7,2315.1,2999.1,3325.1,4029.9,4797.3,6872.5,8125.7,9727.8,11244.4,12792.3,15971.3,17346.6
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,382.3,580.4,758.8,891.7,1130.3,1321.5,1603.7,1957.2,2582.7,3046.4,3577.6,4188.5,4651.8,5692.5,6507.6
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,1455.2,2215.8,2951.8,3427.9,4381.9,4977.5,6039.5,7483.5,9489.1,10419.9,13044.1,15572.9,16727.4,20347.5,21990.3
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,997.6,1487.6,1980.7,2378.6,3036.2,3586.3,4251.5,4728.5,6803.1,7847.9,9551.2,11335.7,12970.4,15199.8,16655.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,936.8,1428.5,1780.1,2081.7,2671.9,3081.2,3741.3,4460.7,6532.2,7582.2,8952.2,10662.2,12467.8,14263.3,15540.1
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
