Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,34.1,56.1,50.0,66.4,74.1,87.3,99.4,111.0,85.7,90.6,111.6,108.6,109.1,104.3,77.6
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,0.0,0.0,0.0,0.0,0.0,0.009,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,8.6,8.7,9.7,11.4,12.5,12.5,13.1,18.7,28.3,29.0,41.6,34.7,37.4,32.4,29.1
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.7,3.6,3.1,3.3,3.0,2.8,2.8,2.1
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,1.6,1.6,1.9,2.0,1.9,2.1,5.1,4.7,7.4,7.9,7.8,9.2,8.5,9.1,3.3
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,1.1,1.4,1.9,2.4,2.7,3.6,4.5,6.6,4.1,2.7,3.6,3.9,3.0,3.1,2.6
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,0.3,0.4,0.3,0.8,0.7,0.8,0.8,1.7,3.0,4.2,3.6,3.4,3.0,3.0,2.7
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,3.6,4.1,4.1,8.4,8.8,10.0,10.2,23.7,10.5,10.3,13.7,13.8,14.2,14.5,11.3
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,7.2,7.5,12.1,10.6,12.1,17.4,19.2,19.1,8.2,12.7,16.7,17.9,16.1,15.8,3.9
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,4.0,20.2,11.7,20.9,23.9,28.3,33.1,26.0,9.7,8.7,9.7,10.2,10.8,10.3,9.3
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,0.8,0.9,0.9,0.9,0.9,1.3,1.1,1.4,1.7,1.8,1.2,1.4,1.2,1.3,1.4
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,4.0,8.3,4.3,5.8,7.5,8.1,8.6,5.5,5.6,6.5,7.5,8.1,9.1,9.1,8.1
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,2.5,2.6,2.6,2.7,2.5,2.5,3.0,2.8,3.5,3.7,2.9,3.0,3.0,2.9,3.8
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
