Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013-M01,2013-M02,2013-M03,2013-M04,2013-M05,2013-M06,2013-M07,2013-M08,2013-M09,2013-M10,2013-M11,2013-M12,2014-M01,2014-M02,2014-M03,2014-M04,2014-M05,2014-M06,2014-M07,2014-M08,2014-M09,2014-M10,2014-M11,2014-M12,2015-M01,2015-M02,2015-M03,2015-M04,2015-M05,2015-M06,2015-M07,2015-M08,2015-M09,2015-M10,2015-M11,2015-M12,2016-M01,2016-M02,2016-M03,2016-M04,2016-M05,2016-M06,2016-M07,2016-M08,2016-M09,2016-M10,2016-M11,2016-M12,2017-M01,2017-M02,2017-M03,2017-M04,2017-M05,2017-M06,2017-M07,2017-M08,2017-M09,2017-M10,2017-M11,2017-M12,2018-M01,2018-M02,2018-M03,2018-M04,2018-M05,2018-M06,2018-M07,2018-M08,2018-M09,2018-M10,2018-M11,2018-M12,2019-M01,2019-M02,2019-M03,2019-M04,2019-M05,2019-M06,2019-M07,2019-M08,2019-M09,2019-M10,2019-M11,2019-M12,2020-M01,2020-M02,2020-M03,2020-M04,2020-M05,2020-M06,2020-M07,2020-M08,2020-M09,2020-M10,2020-M11,2020-M12,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M01,2026-M02,2026-M03,2026-M04
013,1-nav bug'doy unidan non,Хлеб пшеничный из муки 1-го сорта,Wheat bread from 1st grade flour,1-нав буғдой унидан нон,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3103.0,2950.0,3229.0,3208.0,3233.0,3291.0,3396.0,3460.0,3681.0,3760.0,3785.0,3748.0,3982.0,4041.0,4004.0,3987.0,4080.0,5205.0,5253.0,5250.0,5615.0,6084.0,6167.0,6166.0,6442.0,6497.0,6462.0,6402.0,6355.0,6324.0,6318.0,6318.0,6617.0,6843.0,6696.0,6652.0,6666.0,6653.0,6636.0,6640.0,6652.0,6704.0,6721.0,6721.0,6705.0,6690.0,6692.0,6693.0,6638.0,6722.0,6724.0,6718.0,6737.0,6777.0,6822.0,6822.0,6852.0,6867.0,6867.0,6867.0,6980.0,7036.0,7083.0,7061.0
017,Mol go'shti,Говядина,Beef,Мол гўшти,15348.0,15455.0,15515.0,15636.0,15697.0,15803.0,16227.0,17055.0,17358.0,17561.0,17739.0,17818.0,18530.0,19545.0,19848.0,20000.0,20682.0,21364.0,21924.0,22955.0,23585.0,23615.0,23579.0,23212.0,23182.0,23182.0,23106.0,22970.0,23182.0,23212.0,23106.0,23167.0,23364.0,23409.0,23061.0,21667.0,21197.0,22106.0,22364.0,22535.0,22667.0,22833.0,23091.0,23333.0,23267.0,23576.0,23515.0,23333.0,22909.0,22848.0,23318.0,23742.0,24500.0,25727.0,27515.0,28909.0,29227.0,29394.0,29561.0,30606.0,31894.0,32985.0,33788.0,34030.0,34167.0,36424.0,37409.0,37939.0,38000.0,38000.0,37848.0,37727.0,37247.0,37356.0,37500.0,37453.0,37829.0,38344.0,40050.0,43979.0,46459.0,46705.0,46656.0,46348.0,46249.0,47091.0,47554.0,47886.0,48230.0,48640.0,48855.0,50382.0,55304.0,56236.0,56417.0,56461.0,60228.0,60840.0,61838.0,62761.0,64766.0,64870.0,65069.0,67496.0,67199.0,65957.0,65602.0,64453.0,63645.0,63227.0,62738.0,62629.0,63024.0,63559.0,63960.0,64780.0,66870.0,69121.0,69470.0,69643.0,71877.0,73040.0,73780.0,74742.0,76479.0,77225.0,77410.0,78106.0,78405.0,78863.0,78529.0,78199.0,78165.0,77229.0,76501.0,76222.0,76358.0,76509.0,76806.0,83491.0,91989.0,94963.0,92569.0,91556.0,91298.0,95759.0,105315.0,112358.0,114116.0,114121.0,115301.0,116294.0,113576.0,114112.0,115809.0,115560.0,119625.0,121906.0,122637.0,126731.0
0020,Qo'y go'shti,Баранина,Mutton,Қўй гўшти,16409.0,16545.0,16636.0,16727.0,16773.0,16970.0,17379.0,18176.0,18388.0,18561.0,18682.0,18985.0,19652.0,20788.0,21091.0,21227.0,21833.0,22515.0,23167.0,24136.0,24685.0,24667.0,24667.0,24348.0,24152.0,24106.0,23848.0,23939.0,24303.0,24333.0,24182.0,24182.0,24364.0,24348.0,24227.0,23030.0,22682.0,23439.0,23667.0,23732.0,23818.0,23985.0,24242.0,24424.0,24365.0,24452.0,24455.0,24424.0,24242.0,24091.0,24309.0,24655.0,25424.0,26515.0,27970.0,29409.0,29833.0,30136.0,30636.0,31394.0,32864.0,33803.0,34545.0,34727.0,35015.0,36955.0,38000.0,38576.0,38727.0,38697.0,38727.0,38636.0,38036.0,38109.0,38200.0,38212.0,38248.0,38720.0,40848.0,44955.0,47409.0,47852.0,47776.0,47576.0,47355.0,48282.0,48809.0,49316.0,49668.0,50025.0,50502.0,51643.0,56905.0,57990.0,58230.0,58284.0,59001.0,59674.0,60889.0,62907.0,65126.0,66739.0,67168.0,68618.0,68366.0,67294.0,67113.0,65932.0,66927.0,66840.0,66089.0,64321.0,65226.0,66129.0,66178.0,66411.0,68123.0,70095.0,70328.0,70336.0,72551.0,73261.0,73545.0,75537.0,77031.0,77898.0,78072.0,79153.0,80052.0,80453.0,80304.0,80186.0,80173.0,79325.0,78814.0,78863.0,78926.0,79327.0,79552.0,86934.0,95338.0,98002.0,94303.0,93801.0,93347.0,97794.0,107886.0,114789.0,117174.0,117866.0,119386.0,123063.0,124034.0,125707.0,127321.0,126698.0,126983.0,127603.0,129467.0,133314.0
022,Tovuq go'shti,Мясо птицы,Poultry,Товуқ гўшти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17603.0,17541.0,17161.0,17150.0,16672.0,16831.0,17195.0,17402.0,18156.0,18739.0,20029.0,20217.0,19943.0,19942.0,20057.0,20064.0,19984.0,20069.0,20436.0,20373.0,20429.0,20457.0,20434.0,20672.0,21147.0,21869.0,22496.0,23066.0,23163.0,22922.0,23579.0,24524.0,24590.0,25758.0,27118.0,26685.0,24275.0,24066.0,23734.0,23426.0,23965.0,25598.0,25588.0,25664.0,26108.0,27311.0,27494.0,27665.0,29067.0,29358.0,29763.0,29681.0,30623.0,30703.0,30521.0,30742.0,31338.0,30554.0,30097.0,30216.0,30723.0,30277.0,29410.0,29166.0,29164.0,29167.0,28980.0,29529.0,30775.0,31855.0,32247.0,31129.0,30657.0,30978.0,31809.0,31944.0,31687.0,31478.0,31615.0,32924.0,34065.0,33457.0,32732.0,32615.0,33253.0,33478.0,33705.0,33586.0
026,Turli baliqlar,Рыба всякая,Fish of all kinds,Турли балиқлар,8200.0,8251.0,8479.0,8624.0,0.0,0.0,0.0,0.0,9167.0,9900.0,8108.0,9154.0,9637.0,10621.0,10455.0,10790.0,10540.0,9333.0,10833.0,12000.0,11778.0,11206.0,11000.0,11283.0,11141.0,11337.0,11183.0,11236.0,13000.0,0.0,0.0,16000.0,13967.0,14283.0,12472.0,12595.0,12095.0,12429.0,12190.0,11663.0,11800.0,11833.0,11958.0,12833.0,12444.0,12833.0,11896.0,11944.0,11933.0,11563.0,11511.0,11642.0,11167.0,0.0,0.0,11333.0,10667.0,10448.0,9891.0,11011.0,12033.0,12603.0,13500.0,13736.0,0.0,0.0,0.0,12500.0,12500.0,12583.0,14729.0,14856.0,14458.0,15316.0,15361.0,15398.0,16651.0,16200.0,16200.0,16200.0,15211.0,15754.0,15139.0,15612.0,16206.0,16155.0,16226.0,16320.0,16533.0,15780.0,15780.0,15780.0,15765.0,14177.0,14264.0,14705.0,15079.0,15296.0,16035.0,16699.0,18854.0,21042.0,20125.0,18915.0,18080.0,17442.0,17426.0,18464.0,21106.0,21984.0,23095.0,23969.0,21120.0,22037.0,23333.0,21100.0,22642.0,21388.0,25746.0,26541.0,28958.0,29582.0,30387.0,31005.0,30779.0,31537.0,31537.0,31537.0,30150.0,26579.0,28446.0,31449.0,30660.0,30215.0,31146.0,31757.0,30363.0,31520.0,31520.0,31520.0,30976.0,32936.0,35769.0,34828.0,34368.0,35220.0,36008.0,37182.0,38405.0,38405.0,38488.0,38555.0,37317.0,34634.0,36114.0,36298.0,36675.0,37641.0,37719.0,39819.0
027,Yangi sog'ilgan sut (1 litr),Молоко свежее (1 литр),Fresh milk (1 liter),Янги соғилган сут (1 литр),1700.0,1733.0,1756.0,1676.0,1400.0,1237.0,1160.0,1144.0,1181.0,1273.0,1383.0,1452.0,1585.0,1700.0,1674.0,1595.0,1483.0,1383.0,1360.0,1405.0,1411.0,1453.0,1569.0,1743.0,1807.0,1720.0,1660.0,1625.0,1577.0,1483.0,1500.0,1490.0,1492.0,1648.0,1723.0,1760.0,1867.0,1907.0,1827.0,1800.0,1740.0,1700.0,1707.0,1647.0,1659.0,1787.0,1902.0,2018.0,2096.0,2056.0,2185.0,2178.0,2072.0,1911.0,1827.0,1857.0,1875.0,1950.0,2148.0,2517.0,3011.0,3170.0,3187.0,3070.0,2857.0,2770.0,2839.0,2627.0,2745.0,2867.0,2979.0,3200.0,3176.0,3413.0,3552.0,3649.0,3649.0,3649.0,3649.0,3631.0,3570.0,3728.0,4152.0,4373.0,4578.0,4633.0,4593.0,4505.0,4436.0,4415.0,4205.0,4205.0,4209.0,4227.0,4389.0,4618.0,4902.0,4963.0,5071.0,5110.0,5062.0,4962.0,4942.0,4952.0,4996.0,5051.0,5369.0,5373.0,5483.0,5538.0,5522.0,5469.0,5476.0,5435.0,5462.0,5466.0,5507.0,5793.0,6008.0,6362.0,6954.0,7460.0,7614.0,7479.0,7190.0,7136.0,7139.0,7246.0,7498.0,7662.0,7959.0,8248.0,7997.0,7932.0,7879.0,7650.0,7350.0,7189.0,7222.0,7315.0,7552.0,7632.0,7838.0,7999.0,8205.0,8169.0,8246.0,8276.0,8147.0,8113.0,8129.0,8086.0,8182.0,8341.0,8482.0,8655.0,8805.0,8798.0,8806.0,8520.0
034,Tuxum (10 dona),Яйца (10 штук),Eggs (10 pieces ),Тухум (10 дона),3597.0,3453.0,3370.0,3173.0,2892.0,3105.0,3264.0,3388.0,3691.0,4009.0,4127.0,4105.0,3989.0,3982.0,3818.0,3570.0,3336.0,3294.0,3309.0,3436.0,3691.0,4258.0,4521.0,4445.0,4273.0,4270.0,3855.0,3567.0,3683.0,3695.0,3608.0,3830.0,4836.0,4884.0,4576.0,4858.0,4930.0,4800.0,4473.0,4376.0,4506.0,4585.0,4587.0,4626.0,4673.0,4827.0,5058.0,5373.0,5439.0,5321.0,5250.0,5179.0,4862.0,4930.0,4857.0,4788.0,5292.0,5767.0,6261.0,6732.0,6727.0,6109.0,5527.0,4997.0,4994.0,4833.0,4906.0,4800.0,4970.0,5424.0,6058.0,6397.0,5967.0,5552.0,5285.0,5037.0,4961.0,4897.0,4897.0,5138.0,6575.0,7406.0,7552.0,8094.0,8367.0,8156.0,7506.0,7806.0,8714.0,8425.0,8239.0,8514.0,9197.0,11399.0,10416.0,11040.0,11413.0,10631.0,10103.0,10309.0,10352.0,8973.0,8864.0,8966.0,9364.0,10247.0,10808.0,10548.0,9868.0,9341.0,9478.0,9405.0,9180.0,10304.0,9977.0,9565.0,10142.0,11935.0,12634.0,13150.0,13658.0,13262.0,12786.0,12289.0,11823.0,10788.0,10099.0,11063.0,13261.0,14128.0,14755.0,14848.0,15047.0,14006.0,12646.0,11512.0,9498.0,9571.0,9354.0,9550.0,9909.0,9962.0,10303.0,12576.0,11062.0,9776.0,10892.0,9952.0,9436.0,10065.0,9936.0,11071.0,12169.0,12661.0,12745.0,12976.0,12971.0,12856.0,13213.0,12193.0
035,Paxta yog'i (1 litr),Масло хлопковое (1 литр),Cottonseed oil (1 liter),Пахта ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16611.0,16578.0,16689.0,16990.0,17093.0,18336.0,18588.0,18600.0,18618.0,18882.0,18841.0,18711.0,18570.0,18403.0,18354.0,17251.0,16247.0,15973.0,15455.0,15581.0,15709.0,15567.0,15294.0,15196.0,14780.0,13758.0,13366.0,13262.0,13208.0,13202.0,13220.0,13757.0,14422.0,14867.0,15863.0,16282.0,16353.0,16721.0,17443.0,18444.0,18703.0,18863.0,19207.0,19980.0,20125.0,20645.0,20691.0,20528.0,20638.0,20637.0,20577.0,20631.0
0036,Kungaboqar yog'i (1 litr),Масло подсолнечное (1 литр),Sunflower oil (1 liter),Кунгабоқар ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18620.0,18633.0,18861.0,19540.0,19724.0,21242.0,21458.0,21338.0,21246.0,21177.0,21060.0,20914.0,20218.0,19888.0,19793.0,18474.0,17362.0,16921.0,16303.0,16428.0,16496.0,16425.0,16302.0,16265.0,16085.0,15431.0,15232.0,15185.0,15194.0,15189.0,15205.0,15689.0,16129.0,16673.0,17864.0,18457.0,18623.0,18985.0,19348.0,20323.0,20481.0,20553.0,20747.0,21077.0,21152.0,21199.0,21333.0,21316.0,21423.0,21406.0,21356.0,21386.0
037,Sariyog',Масло сливочное,Butter,Сариёғ,14667.0,14907.0,14800.0,14597.0,14430.0,13733.0,13019.0,12907.0,12856.0,13183.0,13333.0,14267.0,14250.0,14267.0,14483.0,14073.0,13705.0,13667.0,13600.0,14067.0,14017.0,15087.0,15087.0,15283.0,15373.0,15870.0,15533.0,15277.0,15433.0,15060.0,15393.0,15717.0,16333.0,16200.0,17030.0,17722.0,17204.0,17467.0,17403.0,16502.0,16433.0,16790.0,16817.0,16933.0,17004.0,17222.0,17759.0,18367.0,18432.0,19048.0,18848.0,19005.0,18963.0,22000.0,22850.0,21750.0,20000.0,20750.0,24571.0,27388.0,28697.0,29591.0,30152.0,30364.0,28727.0,28303.0,29955.0,29818.0,29561.0,29970.0,29879.0,30076.0,30653.0,30952.0,31580.0,31595.0,31595.0,32598.0,32891.0,32891.0,37529.0,39911.0,39911.0,40292.0,40482.0,40482.0,40518.0,40518.0,40518.0,40518.0,40518.0,40518.0,40518.0,40518.0,40518.0,40567.0,43746.0,42980.0,43021.0,44016.0,43668.0,43634.0,43323.0,43472.0,43553.0,42783.0,42723.0,43611.0,40671.0,40458.0,39858.0,41780.0,42460.0,44262.0,44424.0,45049.0,46137.0,47240.0,48704.0,49673.0,53782.0,56072.0,57110.0,57255.0,56170.0,55733.0,54895.0,54548.0,54576.0,54713.0,55087.0,55845.0,57425.0,57945.0,58023.0,57904.0,56904.0,56378.0,56806.0,57073.0,57814.0,58542.0,59538.0,60497.0,61104.0,62085.0,62334.0,61377.0,61096.0,61306.0,62480.0,61741.0,61688.0,62344.0,63023.0,63420.0,63710.0,63188.0,64023.0,63353.0
039,Limon,Лимоны,Lemons,Лимон,7550.0,7733.0,8713.0,9707.0,13500.0,18500.0,18000.0,19083.0,15583.0,10566.0,9152.0,8022.0,7663.0,7496.0,7789.0,8011.0,8430.0,8542.0,7928.0,10111.0,10750.0,10367.0,9822.0,8412.0,7327.0,7490.0,7782.0,9161.0,10648.0,11944.0,16250.0,14190.0,14452.0,11354.0,10259.0,8567.0,9688.0,10218.0,10697.0,11241.0,12137.0,12873.0,12948.0,16407.0,15819.0,14204.0,10403.0,9773.0,10244.0,10143.0,10077.0,10983.0,11925.0,13370.0,15304.0,16444.0,16400.0,15290.0,14770.0,14190.0,11861.0,12945.0,14612.0,17545.0,23318.0,27273.0,26750.0,32889.0,31556.0,25130.0,19176.0,14879.0,11439.0,11050.0,11382.0,11489.0,13512.0,15878.0,19218.0,26478.0,27364.0,21502.0,14442.0,10038.0,9355.0,9341.0,11210.0,29645.0,32005.0,33618.0,40918.0,44818.0,35595.0,25676.0,18525.0,16715.0,18627.0,20732.0,21722.0,24102.0,24391.0,25244.0,28053.0,33119.0,31703.0,27513.0,25686.0,22695.0,20640.0,20961.0,22200.0,22557.0,24043.0,28810.0,32692.0,33265.0,34516.0,27527.0,21566.0,14330.0,11924.0,12941.0,14662.0,17111.0,23598.0,28859.0,32244.0,34923.0,36586.0,35459.0,31439.0,28041.0,27152.0,27186.0,27877.0,27626.0,32211.0,32448.0,32309.0,30969.0,30418.0,28772.0,27028.0,26547.0,25947.0,26019.0,26892.0,29947.0,34155.0,50367.0,72759.0,72315.0,53273.0,40031.0,37762.0,38360.0,39479.0,39381.0,41845.0,50095.0
0040,Olma,Яблоки,Apples,Олма,2309.0,2455.0,3033.0,4018.0,5064.0,3773.0,2127.0,1864.0,1727.0,1789.0,2261.0,2717.0,3448.0,3891.0,4215.0,4536.0,4552.0,3865.0,2430.0,2085.0,2003.0,2086.0,2503.0,2806.0,3245.0,3423.0,4218.0,4813.0,6306.0,5464.0,3485.0,2973.0,2574.0,2555.0,3197.0,3510.0,4124.0,4385.0,4652.0,4609.0,4913.0,3245.0,2655.0,2506.0,2366.0,2396.0,2800.0,3508.0,3800.0,3761.0,4103.0,4318.0,4639.0,4403.0,3448.0,3324.0,3376.0,3579.0,4398.0,7809.0,8221.0,8400.0,8245.0,8885.0,11779.0,9303.0,4788.0,4227.0,4030.0,3600.0,3418.0,3630.0,3794.0,4005.0,4162.0,4475.0,5717.0,6742.0,5026.0,5879.0,6170.0,6695.0,8977.0,10879.0,13468.0,13084.0,13082.0,13082.0,12745.0,10731.0,9468.0,9373.0,9113.0,8448.0,8792.0,9341.0,9740.0,9821.0,10136.0,11623.0,14893.0,16251.0,13682.0,12929.0,12009.0,10770.0,10569.0,10267.0,11147.0,11132.0,11397.0,11811.0,11801.0,12320.0,10692.0,9833.0,9260.0,8263.0,8289.0,8637.0,9675.0,9959.0,10216.0,10880.0,12655.0,12249.0,11554.0,11439.0,10923.0,10776.0,11431.0,11861.0,12178.0,12256.0,12483.0,12709.0,12924.0,12807.0,11639.0,11293.0,11308.0,9916.0,9807.0,10275.0,10632.0,10660.0,10705.0,11046.0,11332.0,11602.0,11265.0,12015.0,12271.0,11788.0,12770.0,13767.0,15680.0,16028.0,16527.0,17734.0
041,Nok,Груши,Pears,Нок,4227.0,5033.0,5967.0,6950.0,6800.0,7100.0,4306.0,3296.0,2963.0,3139.0,4478.0,5737.0,6127.0,6078.0,6331.0,7300.0,8380.0,6925.0,5566.0,3263.0,3108.0,3462.0,4038.0,5032.0,6488.0,7557.0,8793.0,9273.0,11379.0,9844.0,5861.0,5369.0,4502.0,5130.0,5793.0,6697.0,7221.0,7396.0,8333.0,8629.0,10556.0,9157.0,8122.0,5517.0,5365.0,5430.0,6207.0,7567.0,8230.0,8604.0,10189.0,13341.0,16595.0,20167.0,8597.0,5474.0,5402.0,5509.0,6036.0,8385.0,12521.0,15606.0,14983.0,17852.0,18056.0,18067.0,15611.0,9236.0,7867.0,7897.0,8258.0,10479.0,11411.0,12661.0,13109.0,14029.0,19248.0,23079.0,13746.0,9611.0,10379.0,10794.0,11356.0,13045.0,14807.0,14745.0,14727.0,14727.0,14727.0,14727.0,14389.0,13918.0,13825.0,13882.0,16106.0,18666.0,21152.0,22976.0,26024.0,29823.0,32367.0,34597.0,31501.0,24513.0,24228.0,23376.0,25327.0,26035.0,25313.0,25912.0,27774.0,28201.0,29156.0,29537.0,22081.0,16816.0,16849.0,17300.0,18503.0,20760.0,23293.0,24412.0,25757.0,28310.0,32212.0,32365.0,27736.0,28472.0,29367.0,28673.0,28705.0,28667.0,28248.0,28137.0,27254.0,26951.0,26688.0,26597.0,24670.0,21324.0,19729.0,18783.0,18750.0,19736.0,20363.0,22026.0,23538.0,23761.0,24629.0,25390.0,24419.0,24282.0,22784.0,22481.0,22690.0,24092.0,24637.0,23991.0,23377.0,23036.0
049,Uzum,Виноград,Grape,Узум,3796.0,4317.0,4693.0,0.0,0.0,4500.0,2989.0,2048.0,1735.0,1888.0,3279.0,4598.0,5382.0,6092.0,7267.0,7900.0,0.0,5500.0,3257.0,2625.0,2097.0,2073.0,2488.0,3833.0,5214.0,8042.0,10000.0,9250.0,0.0,7571.0,4691.0,3267.0,2550.0,2700.0,3097.0,4594.0,6329.0,7833.0,0.0,0.0,0.0,5667.0,4008.0,3148.0,2705.0,2753.0,3494.0,5155.0,5950.0,6021.0,6984.0,8754.0,0.0,6667.0,4064.0,3452.0,3320.0,3641.0,5215.0,11724.0,13561.0,14433.0,14052.0,17089.0,0.0,8750.0,5676.0,4894.0,4115.0,3709.0,3667.0,4779.0,7777.0,8927.0,9605.0,10495.0,17400.0,11880.0,6633.0,5889.0,6013.0,6070.0,7803.0,10693.0,13286.0,13468.0,13345.0,13345.0,15532.0,11292.0,8139.0,7978.0,8028.0,9146.0,10944.0,12377.0,13520.0,15739.0,18852.0,30088.0,0.0,15316.0,10722.0,9874.0,8622.0,8138.0,8793.0,10669.0,13306.0,14133.0,15641.0,17331.0,16958.0,14145.0,10680.0,9370.0,8959.0,8868.0,10021.0,11845.0,14960.0,16106.0,18136.0,17840.0,17575.0,20407.0,17201.0,15461.0,17098.0,19157.0,24052.0,26414.0,27777.0,30426.0,31095.0,31265.0,33163.0,34217.0,17375.0,13842.0,13077.0,12396.0,14246.0,18422.0,21738.0,23662.0,24254.0,26449.0,27583.0,21067.0,15281.0,14389.0,14012.0,14045.0,14913.0,18629.0,19997.0,20336.0,21841.0,23238.0
0050,Tarvuz,Арбуз,Watermelon,Тарвуз,948.0,0.0,0.0,0.0,0.0,1402.0,747.0,699.0,617.0,580.0,717.0,902.0,1125.0,0.0,0.0,0.0,0.0,2083.0,1032.0,577.0,474.0,533.0,748.0,930.0,1344.0,1333.0,0.0,0.0,0.0,2082.0,877.0,650.0,547.0,641.0,852.0,907.0,1249.0,0.0,0.0,0.0,0.0,2226.0,1220.0,814.0,925.0,1027.0,1174.0,1610.0,1765.0,0.0,0.0,0.0,0.0,2311.0,898.0,747.0,661.0,659.0,783.0,999.0,1398.0,0.0,0.0,0.0,0.0,2844.0,1412.0,1424.0,1294.0,1197.0,1244.0,1333.0,1393.0,1625.0,0.0,0.0,0.0,4358.0,1967.0,1298.0,1203.0,1197.0,1322.0,1814.0,2022.0,2250.0,0.0,0.0,0.0,3409.0,2068.0,1172.0,1149.0,1217.0,1596.0,1862.0,2038.0,2259.0,2408.0,0.0,18313.0,2806.0,1893.0,1601.0,1634.0,1870.0,2208.0,2382.0,2580.0,1906.0,0.0,0.0,5250.0,3223.0,1968.0,1856.0,1882.0,2021.0,2350.0,2822.0,2646.0,2000.0,0.0,25000.0,18071.0,2405.0,2329.0,1777.0,1590.0,1768.0,2207.0,2811.0,3943.0,4833.0,0.0,0.0,8653.0,4266.0,2017.0,1254.0,1742.0,2224.0,2594.0,3011.0,3470.0,3750.0,0.0,0.0,7874.0,2775.0,2016.0,2358.0,2540.0,2842.0,2887.0,3223.0,0.0,0.0,0.0,0.0
0051,Qovun,Дыня,Melon,Қовун,1200.0,0.0,0.0,0.0,0.0,2500.0,1731.0,1055.0,804.0,735.0,837.0,1054.0,0.0,0.0,0.0,0.0,0.0,2883.0,1540.0,805.0,663.0,686.0,954.0,1125.0,1322.0,1567.0,0.0,0.0,0.0,2620.0,1282.0,961.0,864.0,1001.0,1195.0,1227.0,1606.0,0.0,0.0,0.0,0.0,2340.0,1962.0,1270.0,1346.0,1207.0,1371.0,1793.0,1939.0,0.0,0.0,0.0,0.0,3000.0,1787.0,1332.0,1091.0,1164.0,1209.0,1428.0,1579.0,0.0,0.0,0.0,0.0,5775.0,2615.0,2115.0,1855.0,1694.0,1721.0,1770.0,1915.0,2113.0,0.0,0.0,0.0,4827.0,2584.0,1716.0,1601.0,1598.0,1678.0,2093.0,2143.0,2120.0,0.0,0.0,0.0,5050.0,3155.0,1700.0,1571.0,1621.0,1950.0,2239.0,2373.0,2512.0,2500.0,0.0,12500.0,6690.0,3848.0,2847.0,2587.0,2656.0,2983.0,3024.0,2993.0,2250.0,0.0,0.0,0.0,4761.0,2910.0,2584.0,2504.0,2523.0,2789.0,2816.0,3087.0,2500.0,0.0,0.0,10623.0,4633.0,3792.0,3113.0,2997.0,3250.0,3240.0,3760.0,4802.0,4917.0,0.0,0.0,11278.0,8152.0,3631.0,2451.0,2599.0,2932.0,3128.0,3341.0,3731.0,4000.0,0.0,0.0,7964.0,4492.0,3367.0,3380.0,3494.0,3560.0,3736.0,3885.0,0.0,0.0,0.0,0.0
