Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013-M01,2013-M02,2013-M03,2013-M04,2013-M05,2013-M06,2013-M07,2013-M08,2013-M09,2013-M10,2013-M11,2013-M12,2014-M01,2014-M02,2014-M03,2014-M04,2014-M05,2014-M06,2014-M07,2014-M08,2014-M09,2014-M10,2014-M11,2014-M12,2015-M01,2015-M02,2015-M03,2015-M04,2015-M05,2015-M06,2015-M07,2015-M08,2015-M09,2015-M10,2015-M11,2015-M12,2016-M01,2016-M02,2016-M03,2016-M04,2016-M05,2016-M06,2016-M07,2016-M08,2016-M09,2016-M10,2016-M11,2016-M12,2017-M01,2017-M02,2017-M03,2017-M04,2017-M05,2017-M06,2017-M07,2017-M08,2017-M09,2017-M10,2017-M11,2017-M12,2018-M01,2018-M02,2018-M03,2018-M04,2018-M05,2018-M06,2018-M07,2018-M08,2018-M09,2018-M10,2018-M11,2018-M12,2019-M01,2019-M02,2019-M03,2019-M04,2019-M05,2019-M06,2019-M07,2019-M08,2019-M09,2019-M10,2019-M11,2019-M12,2020-M01,2020-M02,2020-M03,2020-M04,2020-M05,2020-M06,2020-M07,2020-M08,2020-M09,2020-M10,2020-M11,2020-M12,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M01,2026-M02,2026-M03,2026-M04
013,1-nav bug'doy unidan non,Хлеб пшеничный из муки 1-го сорта,Wheat bread from 1st grade flour,1-нав буғдой унидан нон,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.0,3406.0,3415.0,3403.0,3375.0,3373.0,3369.0,3369.0,3291.0,3256.0,3381.0,3384.0,3467.0,3458.0,3480.0,3482.0,3535.0,4548.0,4887.0,4966.0,5046.0,5149.0,5224.0,5242.0,5564.0,5627.0,5708.0,5961.0,6186.0,6190.0,6140.0,6068.0,6173.0,6214.0,6238.0,6269.0,6270.0,6243.0,6207.0,6219.0,6225.0,6223.0,6226.0,6226.0,6228.0,6231.0,6231.0,6241.0,6241.0,6238.0,6239.0,6225.0,6220.0,6222.0,6231.0,6239.0,6266.0,6266.0,6254.0,6260.0,6324.0,6361.0,6411.0,6448.0
017,Mol go'shti,Говядина,Beef,Мол гўшти,14000.0,14000.0,14292.0,14500.0,14500.0,14756.0,15869.0,16389.0,16867.0,17244.0,17667.0,17938.0,18489.0,18922.0,19367.0,19722.0,20189.0,20467.0,21367.0,22167.0,22956.0,23289.0,23478.0,23122.0,22822.0,23056.0,22889.0,22811.0,22767.0,22811.0,22611.0,23022.0,23178.0,23289.0,23052.0,22240.0,21615.0,21919.0,21906.0,21906.0,21906.0,22177.0,22375.0,22750.0,23010.0,23240.0,23396.0,23375.0,23000.0,23198.0,23271.0,23323.0,24690.0,26260.0,27958.0,30104.0,30188.0,30219.0,30219.0,30708.0,31380.0,32797.0,33682.0,33833.0,34604.0,37021.0,37188.0,37188.0,37656.0,38219.0,38448.0,38042.0,37740.0,38177.0,38228.0,38203.0,38501.0,39501.0,41225.0,47577.0,49549.0,49506.0,49546.0,49291.0,49089.0,49252.0,49712.0,49526.0,49607.0,49863.0,50524.0,54406.0,58339.0,58716.0,58440.0,58580.0,61121.0,61114.0,61189.0,62468.0,64350.0,64761.0,65044.0,68070.0,67847.0,66086.0,66224.0,65965.0,65764.0,65786.0,65350.0,61778.0,61168.0,61799.0,63020.0,64533.0,66076.0,68694.0,69992.0,69972.0,71577.0,72467.0,72738.0,73472.0,74277.0,75050.0,75451.0,75243.0,75307.0,75988.0,76420.0,76574.0,77270.0,77040.0,76763.0,76615.0,76889.0,77260.0,78599.0,82595.0,86049.0,88893.0,89988.0,90281.0,90128.0,92687.0,102072.0,106367.0,108545.0,109338.0,112096.0,112023.0,113244.0,114492.0,114890.0,115275.0,116274.0,119257.0,121289.0,124095.0
0020,Qo'y go'shti,Баранина,Mutton,Қўй гўшти,14917.0,15000.0,15313.0,15500.0,15500.0,15711.0,16770.0,17387.0,18000.0,18311.0,18700.0,18733.0,19356.0,20111.0,20444.0,20922.0,21222.0,21456.0,22156.0,22811.0,23789.0,24122.0,24333.0,23967.0,23700.0,23967.0,23833.0,23744.0,23700.0,23700.0,23567.0,23889.0,24033.0,24156.0,24021.0,23115.0,22552.0,22854.0,22844.0,22844.0,22844.0,23073.0,23260.0,23552.0,23823.0,24115.0,24260.0,24292.0,23875.0,24156.0,24146.0,24167.0,25542.0,26948.0,28708.0,30354.0,30250.0,30313.0,30313.0,30719.0,31469.0,33052.0,33938.0,34094.0,34750.0,37490.0,37594.0,37594.0,37885.0,38656.0,38917.0,38406.0,38250.0,38756.0,38785.0,38902.0,39476.0,40560.0,41369.0,47732.0,49707.0,49643.0,49985.0,49832.0,49446.0,49626.0,50598.0,51473.0,51878.0,52062.0,52460.0,56577.0,60692.0,62196.0,62523.0,63078.0,63186.0,63273.0,63312.0,64858.0,66968.0,67207.0,66896.0,69441.0,69938.0,69173.0,69462.0,69270.0,69276.0,69250.0,68879.0,64824.0,64225.0,64818.0,66039.0,67669.0,68549.0,71318.0,73128.0,73607.0,75058.0,75364.0,75825.0,76401.0,77118.0,77616.0,77881.0,77798.0,77958.0,78590.0,78923.0,79031.0,79211.0,78295.0,77937.0,77808.0,78209.0,79080.0,80373.0,84862.0,88159.0,90690.0,91389.0,91794.0,91692.0,95038.0,104455.0,108260.0,109929.0,111339.0,115202.0,119591.0,122781.0,124677.0,124830.0,124208.0,125647.0,129962.0,131908.0,134884.0
022,Tovuq go'shti,Мясо птицы,Poultry,Товуқ гўшти,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17311.0,17082.0,16934.0,16852.0,16772.0,16763.0,16903.0,17377.0,17938.0,18948.0,19657.0,19756.0,18836.0,18279.0,18440.0,18239.0,18058.0,18452.0,18429.0,18370.0,18394.0,18210.0,18103.0,18846.0,20049.0,21145.0,21966.0,21826.0,21506.0,21417.0,22335.0,23765.0,24263.0,23771.0,25373.0,24979.0,23515.0,22769.0,22699.0,21283.0,20807.0,21208.0,21965.0,22449.0,22939.0,24487.0,25233.0,25580.0,27369.0,28055.0,28623.0,28852.0,28720.0,28471.0,28730.0,28719.0,29246.0,29084.0,28753.0,28944.0,29621.0,28415.0,28001.0,27672.0,27386.0,27284.0,27249.0,27245.0,27356.0,27679.0,28054.0,28177.0,28263.0,28387.0,28707.0,28885.0,29137.0,29350.0,29867.0,31086.0,32400.0,32240.0,31895.0,31481.0,32310.0,33040.0,33169.0,32632.0
026,Turli baliqlar,Рыба всякая,Fish of all kinds,Турли балиқлар,7605.0,7905.0,8283.0,8650.0,8571.0,8330.0,8196.0,8333.0,10000.0,9426.0,8543.0,7898.0,8642.0,9067.0,9444.0,9967.0,11417.0,0.0,9117.0,10083.0,11306.0,10983.0,10097.0,10081.0,10006.0,9711.0,9659.0,10609.0,0.0,0.0,0.0,16250.0,15778.0,12961.0,11918.0,11348.0,10921.0,10988.0,10940.0,10917.0,10964.0,12517.0,12667.0,12472.0,12111.0,11894.0,12271.0,12229.0,12146.0,12052.0,12010.0,11917.0,12094.0,0.0,0.0,0.0,14875.0,13288.0,12071.0,12292.0,13006.0,13238.0,14050.0,14510.0,17000.0,19000.0,0.0,0.0,14259.0,14422.0,14597.0,14715.0,14802.0,15107.0,15149.0,15519.0,16506.0,0.0,0.0,0.0,17132.0,16779.0,16569.0,17007.0,17089.0,17141.0,18119.0,18163.0,19370.0,19693.0,20148.0,19942.0,17911.0,17699.0,18083.0,18257.0,18378.0,18452.0,18593.0,20636.0,21463.0,21322.0,21808.0,20346.0,22939.0,22847.0,23442.0,23375.0,23454.0,23715.0,24477.0,24529.0,24824.0,26800.0,0.0,29400.0,25871.0,26079.0,24802.0,26164.0,28571.0,29467.0,30911.0,32034.0,34328.0,34579.0,35951.0,35343.0,33131.0,30727.0,30111.0,30065.0,31291.0,31503.0,31456.0,31477.0,34675.0,35290.0,35282.0,35342.0,34660.0,32977.0,33357.0,33193.0,33334.0,33361.0,33999.0,34895.0,36412.0,37920.0,38369.0,38570.0,37576.0,37607.0,37546.0,37525.0,38303.0,38685.0,39071.0,39577.0
027,Yangi sog'ilgan sut (1 litr),Молоко свежее (1 литр),Fresh milk (1 liter),Янги соғилган сут (1 литр),1379.0,1490.0,1579.0,1568.0,1539.0,1509.0,1341.0,1338.0,1358.0,1456.0,1504.0,1559.0,1649.0,1700.0,1698.0,1707.0,1629.0,1612.0,1510.0,1514.0,1548.0,1586.0,1609.0,1596.0,1616.0,1617.0,1649.0,1675.0,1646.0,1604.0,1606.0,1607.0,1645.0,1638.0,1671.0,1763.0,1779.0,1813.0,1821.0,1843.0,1810.0,1714.0,1677.0,1699.0,1711.0,1721.0,1799.0,1852.0,1881.0,1899.0,1953.0,2049.0,2066.0,2055.0,2022.0,2010.0,2013.0,2044.0,2151.0,2319.0,2331.0,2396.0,2461.0,2469.0,2469.0,2453.0,2453.0,2453.0,2535.0,2755.0,2970.0,3021.0,3837.0,3696.0,3632.0,3642.0,3718.0,3800.0,3831.0,3835.0,3852.0,3889.0,3923.0,3977.0,4018.0,4025.0,4039.0,3959.0,3935.0,3911.0,3902.0,3902.0,3858.0,3929.0,3959.0,4016.0,4080.0,4196.0,4230.0,4397.0,4435.0,4493.0,4685.0,4653.0,4562.0,4525.0,4675.0,4756.0,4967.0,4964.0,5034.0,4895.0,4894.0,4890.0,4910.0,4963.0,5007.0,5352.0,5506.0,5469.0,5967.0,6074.0,6242.0,6328.0,6375.0,6348.0,6408.0,6330.0,6311.0,6355.0,6697.0,6871.0,7036.0,7083.0,7070.0,7062.0,7044.0,7023.0,7020.0,7032.0,7046.0,7136.0,7371.0,7489.0,7507.0,7500.0,7510.0,7592.0,7601.0,7639.0,7589.0,7561.0,7591.0,7696.0,7835.0,7856.0,8000.0,8075.0,8137.0,8239.0
034,Tuxum (10 dona),Яйца (10 штук),Eggs (10 pieces ),Тухум (10 дона),3022.0,3115.0,3071.0,2904.0,2888.0,2904.0,2961.0,3037.0,3241.0,3644.0,3864.0,3978.0,4011.0,4010.0,3730.0,3228.0,3119.0,3100.0,3008.0,3159.0,3486.0,3918.0,4209.0,4247.0,4143.0,4194.0,3930.0,3803.0,3816.0,3808.0,3551.0,3500.0,4526.0,4743.0,4384.0,4664.0,4766.0,4793.0,4749.0,4607.0,4401.0,4285.0,4269.0,4305.0,4385.0,4531.0,4673.0,4941.0,5050.0,4952.0,4953.0,4991.0,5002.0,5002.0,4936.0,4956.0,5061.0,5091.0,5282.0,6008.0,6391.0,6153.0,5664.0,5218.0,5244.0,5106.0,4614.0,4377.0,4660.0,5448.0,6270.0,6165.0,6161.0,6031.0,5965.0,5722.0,5450.0,5467.0,5398.0,5642.0,6607.0,7209.0,7342.0,7646.0,7771.0,7752.0,7566.0,7780.0,8283.0,8211.0,7951.0,8025.0,8515.0,10566.0,10310.0,10545.0,10790.0,10643.0,10315.0,10400.0,10547.0,10065.0,9734.0,9599.0,9424.0,9198.0,9952.0,10268.0,10195.0,9883.0,9884.0,9110.0,8679.0,9024.0,9071.0,9118.0,9516.0,11216.0,12422.0,13371.0,13739.0,13595.0,12887.0,12507.0,12171.0,11523.0,10957.0,11252.0,13646.0,14330.0,14931.0,15159.0,15211.0,13528.0,12671.0,11768.0,10257.0,10154.0,10071.0,10212.0,10392.0,10556.0,10895.0,11921.0,11352.0,10538.0,10866.0,10596.0,10334.0,10321.0,10254.0,10831.0,11879.0,12311.0,12426.0,12612.0,12614.0,12768.0,13094.0,12511.0
035,Paxta yog'i (1 litr),Масло хлопковое (1 литр),Cottonseed oil (1 liter),Пахта ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17078.0,16943.0,17345.0,17707.0,17662.0,17960.0,18443.0,18682.0,18740.0,19661.0,19453.0,19098.0,18949.0,18900.0,18597.0,17767.0,16854.0,16445.0,16211.0,15798.0,15678.0,15683.0,15647.0,15293.0,15012.0,13743.0,13310.0,12723.0,12533.0,12518.0,12499.0,12659.0,12990.0,13531.0,14160.0,15375.0,15721.0,15881.0,16216.0,18034.0,18836.0,19021.0,19354.0,19672.0,20001.0,19994.0,20129.0,20198.0,20232.0,20308.0,20565.0,20690.0
0036,Kungaboqar yog'i (1 litr),Масло подсолнечное (1 литр),Sunflower oil (1 liter),Кунгабоқар ёғи (1 литр),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19275.0,19237.0,19589.0,19822.0,19778.0,20135.0,20497.0,20679.0,20773.0,21379.0,21188.0,20832.0,20915.0,20899.0,20854.0,20034.0,18924.0,18299.0,17927.0,17157.0,16995.0,16984.0,16915.0,16708.0,16640.0,15981.0,15590.0,15358.0,15365.0,15374.0,15377.0,15461.0,15656.0,16205.0,16708.0,17482.0,17628.0,17727.0,17988.0,19537.0,20118.0,20405.0,20725.0,20997.0,21334.0,21445.0,21457.0,21489.0,21623.0,21732.0,21941.0,21883.0
037,Sariyog',Масло сливочное,Butter,Сариёғ,12933.0,13954.0,14325.0,14646.0,14715.0,14560.0,12917.0,12436.0,12745.0,12960.0,13149.0,13940.0,14531.0,14810.0,15155.0,15333.0,15452.0,15548.0,15488.0,14500.0,14707.0,15940.0,14905.0,15048.0,15226.0,15095.0,15012.0,14821.0,14083.0,14062.0,15226.0,13997.0,14264.0,18316.0,17933.0,17602.0,17635.0,18865.0,18521.0,18010.0,17188.0,15885.0,17208.0,16521.0,16042.0,16396.0,17063.0,17531.0,17719.0,17740.0,19063.0,19188.0,19208.0,19281.0,21844.0,24063.0,24688.0,24792.0,25146.0,29010.0,30500.0,31205.0,31678.0,31709.0,31709.0,32413.0,32413.0,33525.0,35859.0,37232.0,38024.0,38247.0,39379.0,38717.0,39481.0,39481.0,40136.0,40178.0,40198.0,40198.0,40383.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,40719.0,47589.0,46641.0,45986.0,47328.0,46708.0,46444.0,46445.0,46878.0,46704.0,45752.0,45408.0,44812.0,42782.0,43460.0,43712.0,42852.0,41411.0,41243.0,41590.0,43399.0,44870.0,47859.0,50727.0,53237.0,56531.0,55809.0,56541.0,57583.0,57629.0,58595.0,58427.0,58634.0,58838.0,59166.0,59911.0,60070.0,60356.0,60832.0,60947.0,60895.0,60724.0,60696.0,60476.0,60364.0,60364.0,61136.0,61583.0,62161.0,62216.0,62221.0,62256.0,68026.0,71112.0,71408.0,74037.0,74378.0,74597.0,75869.0,77532.0,77889.0,76755.0,76717.0,76831.0,77346.0
039,Limon,Лимоны,Lemons,Лимон,6311.0,6667.0,7328.0,8378.0,10283.0,12017.0,11094.0,9671.0,9920.0,10143.0,8973.0,8628.0,8707.0,8831.0,8233.0,7264.0,6916.0,7527.0,7900.0,8152.0,7922.0,8013.0,8114.0,8026.0,7239.0,7583.0,7618.0,7610.0,8684.0,9182.0,9590.0,11012.0,13005.0,10807.0,10276.0,9540.0,9185.0,9548.0,9274.0,8952.0,9298.0,9762.0,10845.0,12510.0,13194.0,12959.0,10042.0,8090.0,7917.0,8104.0,8125.0,8094.0,8142.0,10435.0,15469.0,16406.0,16073.0,13885.0,12292.0,11323.0,11349.0,12253.0,14167.0,17104.0,23000.0,29115.0,31875.0,31702.0,27464.0,17604.0,12281.0,10469.0,10177.0,9916.0,9923.0,11132.0,12144.0,12115.0,12517.0,27241.0,26702.0,16018.0,12542.0,9481.0,7998.0,8243.0,10407.0,19303.0,24899.0,28665.0,31449.0,34372.0,28644.0,19631.0,15301.0,15124.0,17583.0,19033.0,19817.0,21523.0,22345.0,22472.0,24808.0,27660.0,24723.0,22427.0,21154.0,18408.0,17562.0,17774.0,18632.0,18537.0,17844.0,19726.0,35540.0,36701.0,28451.0,22093.0,17131.0,13481.0,12590.0,13401.0,14203.0,14572.0,18722.0,22412.0,27186.0,30585.0,33561.0,33871.0,30050.0,24679.0,23690.0,23897.0,24914.0,25621.0,26796.0,31427.0,34312.0,34577.0,32963.0,29204.0,24930.0,20364.0,17904.0,19420.0,20913.0,27197.0,34539.0,46913.0,62895.0,60427.0,44051.0,35526.0,34836.0,34419.0,35123.0,35496.0,37814.0,44053.0
0040,Olma,Яблоки,Apples,Олма,1952.0,2065.0,2473.0,3471.0,4460.0,3483.0,1558.0,1535.0,1559.0,1631.0,1676.0,2006.0,2767.0,3274.0,3282.0,3340.0,3742.0,3447.0,1947.0,1716.0,1797.0,1896.0,2242.0,2639.0,2984.0,3310.0,3552.0,4164.0,4771.0,3978.0,3084.0,2606.0,2641.0,2712.0,3542.0,4648.0,4396.0,3958.0,4613.0,5231.0,5027.0,2626.0,2177.0,2196.0,2329.0,2531.0,3284.0,4296.0,4383.0,4413.0,4419.0,4457.0,4629.0,4351.0,3181.0,3158.0,3158.0,3206.0,3359.0,4364.0,5131.0,6080.0,6828.0,8232.0,9279.0,5949.0,3822.0,3928.0,3975.0,3807.0,3900.0,3973.0,3650.0,3762.0,3857.0,3927.0,5462.0,5417.0,4383.0,4281.0,4692.0,5345.0,6597.0,8785.0,10837.0,11135.0,11205.0,11022.0,10619.0,7846.0,6752.0,6717.0,6594.0,7108.0,7588.0,7959.0,8470.0,8718.0,9132.0,11203.0,13311.0,14460.0,12706.0,11250.0,9276.0,8642.0,8804.0,9339.0,9862.0,10059.0,10392.0,9786.0,10502.0,8745.0,6025.0,6183.0,6516.0,6616.0,7025.0,7596.0,9011.0,9729.0,10442.0,10152.0,11389.0,10853.0,9745.0,9764.0,10495.0,10699.0,11328.0,12011.0,12416.0,11909.0,11877.0,12016.0,12602.0,12717.0,11761.0,10973.0,10741.0,10307.0,10041.0,10206.0,10395.0,10445.0,10574.0,11025.0,11316.0,11490.0,11043.0,10974.0,10992.0,11273.0,11813.0,12799.0,13409.0,13983.0,14841.0,15862.0
041,Nok,Груши,Pears,Нок,5928.0,6451.0,6931.0,7451.0,8292.0,7040.0,3398.0,3046.0,3027.0,3306.0,3737.0,4193.0,4604.0,5069.0,5202.0,5497.0,6382.0,0.0,3614.0,3282.0,3120.0,3504.0,3902.0,4200.0,4863.0,5626.0,6794.0,7817.0,7097.0,8000.0,5272.0,4829.0,4333.0,4731.0,5548.0,6319.0,7577.0,8401.0,8263.0,8196.0,0.0,4500.0,5350.0,4385.0,4208.0,4766.0,5410.0,6139.0,7100.0,7833.0,11583.0,14417.0,16750.0,0.0,5611.0,4906.0,5006.0,5094.0,5519.0,6096.0,7401.0,8726.0,9333.0,9905.0,13467.0,14711.0,7303.0,7092.0,7490.0,7977.0,8308.0,9927.0,9972.0,10340.0,12507.0,12893.0,29500.0,24242.0,16276.0,6890.0,7362.0,7909.0,10513.0,11740.0,13058.0,13525.0,14733.0,15538.0,15499.0,17423.0,12888.0,11499.0,11366.0,12559.0,15297.0,17092.0,19254.0,18208.0,25923.0,32441.0,33017.0,32543.0,23655.0,18886.0,16778.0,15684.0,17648.0,19807.0,21547.0,23205.0,24434.0,23833.0,24234.0,26735.0,16766.0,13240.0,12495.0,13982.0,15628.0,18601.0,21676.0,27039.0,29327.0,31220.0,31593.0,30446.0,26911.0,23368.0,24090.0,24678.0,25245.0,25974.0,26703.0,26176.0,26288.0,26390.0,26572.0,26467.0,24431.0,19272.0,19102.0,19188.0,19435.0,20166.0,21139.0,21579.0,22044.0,22539.0,23133.0,24090.0,23865.0,22920.0,24002.0,24010.0,23420.0,23209.0,23440.0,23145.0,22886.0,22721.0
049,Uzum,Виноград,Grape,Узум,2863.0,3138.0,3484.0,0.0,0.0,3600.0,2892.0,2257.0,2037.0,2183.0,2118.0,2753.0,3402.0,4209.0,5575.0,6463.0,0.0,3667.0,3022.0,2378.0,1877.0,2098.0,2292.0,3098.0,4007.0,4866.0,8111.0,0.0,0.0,6292.0,4218.0,2481.0,2231.0,2149.0,3115.0,4718.0,5616.0,6130.0,6694.0,0.0,0.0,5250.0,3720.0,2888.0,2922.0,2873.0,3471.0,4748.0,4971.0,5146.0,6031.0,7156.0,0.0,6776.0,4744.0,3746.0,3740.0,3942.0,4269.0,5196.0,7002.0,8523.0,9042.0,11858.0,0.0,7017.0,5303.0,4709.0,4384.0,4046.0,4029.0,4586.0,5717.0,5939.0,9378.0,9882.0,0.0,7066.0,6170.0,5293.0,5196.0,5380.0,7078.0,9062.0,11044.0,11678.0,11896.0,11206.0,10684.0,10799.0,9066.0,7574.0,6666.0,8769.0,10772.0,12420.0,14228.0,15179.0,17232.0,18340.0,0.0,17506.0,9675.0,7701.0,6136.0,5964.0,7475.0,9242.0,10759.0,11566.0,12367.0,13406.0,13339.0,13610.0,9366.0,7028.0,6738.0,6622.0,7212.0,8663.0,10922.0,13396.0,13844.0,15393.0,0.0,15720.0,13621.0,10767.0,12367.0,14957.0,18520.0,21534.0,23423.0,23666.0,24506.0,25115.0,24196.0,16750.0,14606.0,11537.0,10732.0,10499.0,11340.0,14392.0,16792.0,16671.0,15957.0,21247.0,0.0,18432.0,12925.0,11500.0,11861.0,12967.0,15133.0,17546.0,18949.0,18245.0,19284.0,22063.0
0050,Tarvuz,Арбуз,Watermelon,Тарвуз,1025.0,0.0,0.0,0.0,0.0,1160.0,669.0,638.0,687.0,729.0,787.0,921.0,1073.0,0.0,0.0,0.0,0.0,1179.0,868.0,686.0,600.0,667.0,882.0,1201.0,1512.0,0.0,0.0,0.0,0.0,1680.0,755.0,580.0,667.0,770.0,938.0,1156.0,1448.0,0.0,0.0,0.0,0.0,1427.0,769.0,667.0,819.0,994.0,1169.0,1369.0,1444.0,0.0,0.0,0.0,0.0,2147.0,752.0,685.0,690.0,709.0,678.0,1039.0,1593.0,1950.0,0.0,0.0,0.0,1679.0,1404.0,1535.0,1240.0,1203.0,1250.0,1451.0,1883.0,2061.0,2034.0,0.0,0.0,1858.0,1687.0,1433.0,1411.0,1394.0,1548.0,1988.0,2342.0,2677.0,0.0,0.0,0.0,2979.0,1607.0,1292.0,1176.0,1730.0,2005.0,2446.0,3231.0,3494.0,0.0,0.0,21643.0,3070.0,1785.0,1810.0,1999.0,2205.0,2629.0,2943.0,3639.0,4500.0,0.0,0.0,7500.0,2818.0,1773.0,1652.0,1692.0,1835.0,2362.0,2904.0,3960.0,5125.0,0.0,0.0,11051.0,2368.0,2446.0,2330.0,2327.0,2579.0,3412.0,5233.0,7719.0,13500.0,0.0,0.0,7808.0,4300.0,2225.0,1453.0,1632.0,1949.0,2193.0,2495.0,3287.0,0.0,0.0,0.0,6419.0,2917.0,2469.0,3172.0,3529.0,3667.0,4361.0,5208.0,5912.0,0.0,0.0,0.0
0051,Qovun,Дыня,Melon,Қовун,1469.0,1628.0,0.0,0.0,0.0,1669.0,1287.0,1237.0,1202.0,1327.0,1334.0,1353.0,1447.0,0.0,0.0,0.0,0.0,2675.0,1487.0,976.0,888.0,969.0,1196.0,1564.0,1896.0,2333.0,0.0,0.0,0.0,1973.0,1095.0,766.0,848.0,953.0,1169.0,1429.0,1745.0,1788.0,2013.0,0.0,0.0,1989.0,1233.0,977.0,1067.0,1303.0,1463.0,1671.0,1747.0,2085.0,0.0,0.0,0.0,3069.0,2083.0,1360.0,1141.0,1282.0,1336.0,1602.0,1846.0,2275.0,0.0,0.0,0.0,2716.0,2292.0,2544.0,2265.0,2119.0,2132.0,2231.0,2719.0,2770.0,2770.0,0.0,0.0,2819.0,2686.0,2105.0,1944.0,1816.0,1871.0,2188.0,2623.0,2952.0,0.0,0.0,0.0,4252.0,2813.0,2191.0,1957.0,2429.0,2484.0,3379.0,4146.0,4450.0,0.0,0.0,12133.0,5027.0,3170.0,2950.0,2872.0,2962.0,3313.0,3505.0,4287.0,5583.0,0.0,0.0,14000.0,4665.0,2668.0,2450.0,2347.0,2425.0,3041.0,3623.0,4292.0,5014.0,0.0,0.0,9380.0,3817.0,3778.0,3619.0,3527.0,3804.0,4426.0,5892.0,8743.0,16188.0,0.0,0.0,8813.0,6551.0,3802.0,2731.0,2705.0,2842.0,2952.0,3240.0,4464.0,0.0,0.0,0.0,7523.0,4699.0,4089.0,4405.0,4557.0,4567.0,5054.0,5556.0,5684.0,5300.0,5300.0,0.0
