Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,5704.5,6059.9,8481.3,8963.9,9257.9,10870.8,10721.2,18234.7,29087.9,43438.9,33106.9,43872.2,52093.5,55442.0,70248.2
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,61.7,82.5,75.0,51.3,91.3,136.4,169.7,234.7,356.7,503.6,154.0,161.7,199.4,401.7,389.1
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,22.8,29.1,34.3,41.0,55.6,76.7,102.1,103.1,113.4,206.6,115.3,177.6,235.6,769.9,1492.5
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,54.6,94.6,136.2,140.6,409.4,530.9,553.8,514.4,600.5,1266.7,238.9,535.5,330.2,439.1,343.4
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,10.5,15.8,14.7,24.6,29.8,19.3,30.3,20.4,45.5,119.4,182.5,242.4,216.6,144.7,231.7
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,2908.2,2556.3,3402.8,3369.8,3115.7,3636.2,3666.1,4369.2,5395.5,1338.4,1725.5,2079.4,1715.2,1593.3,1879.3
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,1057.1,1191.6,1394.5,1619.0,1821.6,2082.8,2328.6,3126.2,3261.4,5069.7,6152.1,9520.2,11742.0,12041.0,17778.0
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,0.5,2.1,2.2,2.6,14.7,23.5,13.5,14.7,38.9,53.9,46.8,79.6,55.6,95.4,416.2
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,9.4,15.1,21.4,22.3,32.7,47.9,50.3,61.2,96.9,138.6,231.2,241.5,322.7,390.2,821.3
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,20.8,26.7,35.0,44.6,56.9,73.6,123.3,128.2,175.0,240.3,212.5,245.9,222.0,246.2,521.8
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,0.5,0.9,1.3,1.9,4.0,3.5,8.5,6.5,12.6,27.7,82.4,69.7,89.4,92.2,88.6
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,577.0,736.5,846.4,1037.7,1215.7,1447.6,1672.1,2832.1,1548.0,2186.2,2583.9,3298.5,4122.4,4712.3,5932.1
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,0.7,1.3,2.5,6.8,16.3,12.2,21.3,31.6,49.2,116.5,133.9,132.8,101.8,216.0,190.9
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,0.3,1.5,2.1,2.7,0.3,0.3,0.3,0.0,0.0,2.4,1.0,5.8,4.0,5.7,18.6
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,917.8,1214.5,2352.3,2410.7,104.9,138.1,158.4,437.1,1490.8,11229.0,13077.8,14583.6,14990.7,16003.0,22360.3
