Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,113.6,117.1,113.9,113.3,114.0,116.0,119.3,101.3,100.0,108.6,105.0,117.0,110.8,110.5,111.7
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,122.7,115.2,112.8,117.9,119.3,116.4,121.4,101.1,103.7,109.3,104.3,119.6,111.4,108.2,112.9
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,107.9,117.5,112.8,115.4,113.4,115.2,117.5,100.4,101.3,104.4,106.8,108.9,109.7,108.4,112.9
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,107.7,121.9,114.5,114.2,115.9,115.9,118.8,100.5,100.2,104.6,104.9,115.5,108.0,106.2,110.9
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,121.8,127.2,116.8,117.8,115.5,118.8,119.2,99.3,92.5,105.3,109.9,115.1,109.7,107.6,107.4
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,120.7,127.2,119.7,118.7,111.7,113.7,118.2,99.8,100.0,112.4,102.9,109.6,111.9,108.9,112.0
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,122.4,115.9,117.5,116.6,114.9,115.9,118.6,98.2,98.0,104.3,105.4,115.8,110.2,110.8,111.8
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,114.4,119.8,111.3,115.2,112.4,116.2,121.9,101.7,97.8,110.2,105.2,120.5,113.3,108.3,110.4
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,122.3,118.9,121.0,114.2,116.2,116.4,120.3,100.7,101.2,106.3,111.4,118.3,113.5,107.9,108.2
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,122.7,119.3,112.5,117.5,115.7,117.8,118.8,101.0,101.6,106.8,102.1,112.3,112.0,108.3,110.8
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,121.2,116.1,112.6,105.7,114.7,118.5,124.1,100.0,99.1,107.3,106.9,116.3,103.7,106.7,107.4
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,107.3,123.1,113.3,109.3,113.0,116.4,117.1,100.0,93.4,113.8,97.1,118.6,109.8,110.9,111.6
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,118.8,117.7,114.5,110.5,110.2,114.7,120.6,101.9,101.7,106.0,106.2,118.6,105.6,112.3,110.9
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,121.3,113.3,109.2,110.4,109.7,111.1,120.4,101.2,101.4,110.2,110.9,113.8,112.9,107.6,110.2
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,106.9,109.0,110.9,110.5,115.4,117.6,118.1,103.9,102.2,110.8,103.6,120.6,111.8,114.5,113.9
