Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,2.1,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.8,3.8,4.4,5.2,6.9,7.5,7.4
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,2.5,2.4,2.9,2.7,3.7,3.5,3.7,2.1,2.4,3.2,4.2,7.0,8.6,8.8,7.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,1.1,1.1,1.2,1.1,1.1,1.1,0.9,0.7,1.0,1.5,2.9,5.2,5.0,5.0,4.9
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,1.2,1.2,1.3,1.1,1.1,1.1,1.2,1.2,1.2,2.8,3.6,4.2,6.3,6.0,7.7
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,1.1,0.9,1.2,0.9,0.9,0.9,1.1,1.4,1.1,2.0,3.9,4.7,8.6,8.2,5.9
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,1.2,1.3,1.3,1.6,1.3,1.4,1.6,1.6,2.0,2.3,3.3,2.6,5.4,5.0,4.9
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,5.4,5.3,5.5,5.1,4.8,4.8,5.2,3.4,3.0,3.3,3.9,4.4,6.8,7.1,6.7
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,1.1,1.0,1.3,1.4,1.3,1.3,1.1,2.0,2.2,2.7,3.1,3.5,4.6,5.6,6.9
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,1.4,2.0,1.9,2.1,2.9,2.8,3.0,2.8,2.6,3.1,3.1,2.7,4.3,4.1,4.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,1.0,1.3,1.3,1.3,1.1,1.3,1.3,2.0,3.5,3.5,4.8,6.9,7.8,8.7,8.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,3.6,2.9,3.0,3.0,2.9,3.0,2.8,1.4,5.8,7.0,6.5,8.0,12.2,14.2,14.7
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,6.1,6.9,7.1,6.8,6.8,6.4,5.6,7.1,8.3,13.9,12.7,14.3,16.0,20.3,20.2
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1.9,1.8,1.9,1.9,1.9,2.0,1.8,1.8,2.7,3.3,3.2,3.3,3.7,3.5,3.5
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,1.3,1.2,1.5,1.4,1.4,1.4,1.3,1.0,1.3,1.3,2.2,3.5,5.0,6.9,7.1
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
