Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,17804.7,18184.6,18517.6,18814.0,19044.1,19257.0,19440.8,19610.1,19791.7,19951.6,20135.1,20299.5,20505.3,20746.0,21039.2
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,1030.1,1039.3,1050.9,1066.1,1077.8,1091.4,1105.1,1115.9,1127.0,1136.0,1147.9,1153.7,1163.8,1174.2,1189.8
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,1649.7,1688.6,1719.4,1745.3,1769.3,1788.1,1801.4,1813.7,1827.4,1837.7,1847.8,1858.9,1872.8,1892.2,1919.2
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,1057.5,1078.0,1093.1,1106.6,1118.6,1127.6,1136.3,1144.7,1148.6,1153.3,1154.8,1159.1,1165.9,1172.8,1181.9
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,691.3,711.0,727.2,742.6,753.8,764.9,775.2,785.0,795.1,803.6,811.7,820.6,829.8,840.5,853.5
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,1618.3,1669.6,1715.3,1757.7,1789.9,1822.7,1851.7,1875.3,1897.7,1918.4,1927.7,1941.4,1959.1,1981.1,2010.2
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,550.7,558.0,563.1,569.5,572.7,577.3,581.0,585.1,592.4,595.9,599.4,603.1,608.3,613.7,620.2
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,1468.5,1507.0,1541.4,1568.2,1590.9,1611.0,1626.2,1640.4,1656.0,1668.8,1680.4,1691.6,1704.2,1724.7,1748.5
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,1959.2,2008.9,2053.2,2094.6,2122.6,2150.8,2173.2,2194.7,2218.5,2237.6,2254.2,2272.2,2299.2,2326.3,2366.3
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,1295.2,1334.6,1371.2,1408.7,1435.2,1458.9,1480.6,1499.3,1519.7,1536.7,1547.6,1560.4,1577.0,1595.2,1620.5
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,449.4,459.6,467.9,476.1,482.9,489.0,494.2,499.5,505.8,510.9,515.2,520.1,526.5,533.5,541.6
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,1637.6,1658.8,1674.0,1688.5,1698.2,1704.8,1711.3,1716.4,1723.0,1729.1,1734.9,1691.8,1701.2,1719.6,1742.9
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1990.1,2038.0,2077.3,2111.7,2140.2,2160.5,2176.0,2189.8,2205.3,2218.7,2234.0,2245.7,2262.6,2288.6,2314.4
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,976.1,998.3,1016.6,1036.4,1051.8,1068.7,1083.2,1096.2,1108.9,1119.3,1129.6,1139.9,1153.3,1169.3,1184.2
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,1431.0,1434.9,1447.0,1442.0,1440.2,1441.3,1445.4,1454.1,1466.3,1485.6,1549.9,1641.0,1681.6,1714.3,1746.0
