Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,6133.8,6737.3,7240.2,7845.4,8404.3,8994.8,9663.2,10005.5,10415.7,10662.3,10930.1,11242.7,11599.1,11944.0,12422.1
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,181.1,199.4,221.0,269.6,294.7,320.3,345.0,362.1,376.5,380.3,399.0,414.9,430.6,444.1,466.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,540.9,598.4,655.4,712.2,763.2,822.1,892.6,899.2,929.5,953.4,977.8,997.3,1039.9,1089.8,1117.5
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,538.4,579.1,623.7,672.2,723.6,777.9,850.7,903.1,939.7,964.4,1001.2,1019.5,1050.4,1087.3,1130.7
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,326.9,354.9,387.0,423.9,454.6,486.7,522.4,550.9,584.1,599.4,617.7,643.3,670.0,689.5,711.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,657.1,720.6,771.5,830.1,887.0,952.2,1022.8,1089.0,1124.3,1142.1,1173.4,1235.8,1274.3,1309.0,1378.3
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,268.9,290.2,311.6,331.7,356.6,384.9,411.3,440.6,451.6,465.5,479.0,494.4,517.7,536.1,563.5
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,384.3,421.7,464.0,495.3,536.3,581.0,637.4,665.5,670.2,690.5,720.4,736.9,755.6,769.8,803.9
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,745.5,853.6,928.5,992.5,1064.6,1132.3,1227.3,1239.9,1240.2,1272.3,1305.4,1319.1,1369.3,1400.6,1455.5
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,508.2,567.6,623.7,671.6,705.2,748.2,777.2,804.5,842.6,863.3,881.9,907.4,935.0,948.8,975.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,200.4,219.8,237.3,253.0,268.1,287.7,318.9,317.2,341.4,350.2,356.1,372.5,382.3,395.3,414.5
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,561.0,608.1,653.3,684.5,732.3,780.0,826.3,849.1,883.2,909.6,915.5,953.9,966.8,1019.6,1072.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,588.8,650.1,651.8,744.9,802.0,854.1,909.1,921.0,1018.5,1033.6,1047.1,1073.9,1102.8,1137.2,1190.3
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,632.3,673.8,711.4,763.9,816.1,867.4,922.2,963.4,1012.3,1035.8,1053.7,1071.8,1098.3,1110.7,1137.4
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.9,1.9,2.0,6.1,6.2,6.4
