Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,1676.3,1820.6,1981.7,2143.9,2306.5,2467.9,2612.9,2614.9,2712.4,2761.9,2825.1,2869.1,3020.5,3148.3,3271.4
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,24.7,27.4,30.5,33.1,36.8,41.0,43.7,47.0,49.4,56.1,57.9,62.0,63.5,67.1,72.7
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,358.9,396.9,439.5,467.6,499.9,530.6,558.7,568.7,606.1,633.4,634.0,664.1,675.3,686.2,692.7
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,150.9,163.5,179.5,198.8,217.2,239.9,267.6,269.6,280.3,289.6,303.5,268.0,292.0,305.8,305.5
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,56.3,61.7,65.6,72.8,78.1,82.3,86.6,86.9,82.5,87.7,88.3,89.8,89.7,100.0,102.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,73.4,80.6,88.7,96.6,110.8,130.0,143.4,163.4,182.5,174.2,167.7,164.0,173.3,185.3,201.4
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,61.3,69.7,77.0,82.7,87.7,92.3,97.1,98.3,98.1,99.5,104.2,106.7,102.0,107.6,106.8
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,126.3,138.1,158.0,182.0,203.5,224.1,244.6,241.6,268.1,268.4,284.2,314.2,348.2,376.3,398.3
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,231.7,251.2,273.1,300.7,333.7,360.9,379.2,385.0,334.7,336.0,347.4,349.5,359.0,371.6,391.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,92.3,101.5,108.8,119.1,124.8,137.8,154.5,137.4,154.6,157.4,164.5,173.2,180.1,182.3,186.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,19.8,21.3,24.7,26.1,29.5,36.7,43.7,43.9,39.3,39.4,40.3,40.4,44.3,46.4,46.3
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,108.2,108.7,109.1,109.3,109.4,109.7,109.9,102.9,144.4,134.0,119.9,116.0,142.8,136.5,146.4
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,256.4,276.9,296.5,317.3,329.9,335.4,336.6,323.6,324.2,334.2,364.7,367.8,386.9,412.2,442.7
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,116.1,123.1,130.7,137.8,145.2,147.2,147.3,146.6,148.2,152.0,148.5,153.4,163.4,171.0,179.5
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
