Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722207,Muzrabot tumani,Музрабадский район,Muzrabad district,Музработ тумани,12074.0,12765.0,13405.0,13961.0,14631.0,15055.0,14804.0,14729.0,14178.0,13617.0,12980.0,12600.0,12227.0
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,34934.0,36103.0,36350.0,36945.0,37929.0,37493.0,36878.0,37169.0,37366.0,36094.0,36232.0,34809.0,33203.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,19468.0,20031.0,19860.0,19896.0,20052.0,20121.0,20883.0,20964.0,21468.0,21434.0,21506.0,20465.0,20101.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,19317.0,19726.0,20091.0,20230.0,20999.0,21136.0,23193.0,22710.0,23233.0,23269.0,23391.0,22998.0,21916.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,14181.0,14902.0,15875.0,16175.0,17282.0,17762.0,18216.0,11691.0,12478.0,11230.0,11169.0,10347.0,9903.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,16684.0,16863.0,17252.0,17767.0,18332.0,18797.0,19757.0,20364.0,20702.0,20683.0,20908.0,19775.0,19136.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,8705.0,9353.0,9553.0,9833.0,10255.0,10674.0,10967.0,7748.0,7947.0,8063.0,8105.0,7592.0,7145.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,14646.0,15629.0,16416.0,16506.0,17262.0,17374.0,17531.0,17041.0,17031.0,16643.0,16425.0,15672.0,15517.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,15726.0,16866.0,17538.0,18336.0,18751.0,19256.0,19702.0,19937.0,20486.0,20503.0,20466.0,19365.0,18743.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,17793.0,18467.0,18846.0,19721.0,19880.0,20062.0,20509.0,20829.0,20735.0,20510.0,20497.0,19950.0,19205.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,82803.0,85558.0,88067.0,88592.0,88811.0,88096.0,87376.0,85044.0,83238.0,80120.0,77218.0,74075.0,71504.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,8018.0,8294.0,8525.0,8927.0,8988.0,9027.0,9145.0,8896.0,8622.0,8683.0,8229.0,8127.0,8078.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,1392.0,1348.0,1412.0,1366.0,1521.0,1566.0,1773.0,1800.0,1865.0,1848.0,1956.0,1876.0,1772.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,3901.0,4292.0,4548.0,4737.0,4997.0,5180.0,5072.0,4933.0,4860.0,4614.0,4288.0,4062.0,4019.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,5513.0,5622.0,6071.0,6068.0,5976.0,5691.0,5521.0,5265.0,5056.0,4809.0,4608.0,4416.0,4256.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,13723.0,13953.0,14205.0,14109.0,14391.0,14493.0,14341.0,13810.0,13454.0,12450.0,11699.0,11325.0,10765.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,6977.0,7149.0,7425.0,7469.0,7534.0,7634.0,7459.0,7355.0,7372.0,7070.0,6858.0,6445.0,6016.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,7491.0,7488.0,7665.0,7562.0,7282.0,6865.0,6903.0,6561.0,6398.0,6342.0,6335.0,6218.0,6104.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,6542.0,6848.0,6926.0,6942.0,6810.0,6841.0,6775.0,6709.0,6676.0,6530.0,6374.0,6340.0,5987.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,7814.0,8203.0,8235.0,8029.0,7855.0,7711.0,7419.0,7246.0,7169.0,6924.0,6737.0,6364.0,6411.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,12129.0,12747.0,13213.0,13540.0,13626.0,13496.0,13496.0,13094.0,12689.0,12153.0,11685.0,10883.0,10461.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,9303.0,9614.0,9842.0,9843.0,9831.0,9592.0,9472.0,9375.0,9077.0,8697.0,8449.0,8019.0,7635.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,265669.0,273039.0,277558.0,279764.0,279950.0,276616.0,271724.0,266134.0,261994.0,248390.0,242900.0,236583.0,228230.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,5116.0,5006.0,4844.0,4780.0,4729.0,4635.0,4465.0,4432.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,12319.0,12651.0,12322.0,12198.0,11915.0,11534.0,11606.0,11811.0,12168.0,12622.0,13020.0,13071.0,12378.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,16967.0,18133.0,18916.0,19461.0,19800.0,19491.0,18932.0,18197.0,17873.0,15926.0,15461.0,15257.0,14625.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,8840.0,8899.0,8483.0,8807.0,8607.0,8680.0,8622.0,8987.0,8890.0,8737.0,8972.0,8701.0,8302.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,14041.0,14252.0,14039.0,13611.0,13673.0,13438.0,13217.0,12973.0,13460.0,13340.0,12955.0,12653.0,12389.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,3573.0,3552.0,3618.0,3623.0,3478.0,3283.0,3188.0,3085.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,5511.0,5452.0,5336.0,5265.0,6601.0,6417.0,6373.0,6391.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,9641.0,9856.0,9997.0,10244.0,10621.0,10485.0,10769.0,10429.0,10080.0,9515.0,9074.0,8593.0,8372.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,12570.0,12507.0,12685.0,12768.0,12316.0,8649.0,8911.0,8899.0,8535.0,8964.0,8860.0,8219.0,7586.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,14212.0,14693.0,14564.0,14621.0,14592.0,14090.0,13747.0,13342.0,13205.0,12790.0,11992.0,11550.0,11295.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,15294.0,15635.0,16054.0,15812.0,15410.0,15220.0,14806.0,14183.0,13818.0,13663.0,13316.0,13037.0,12553.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,11698.0,11972.0,12221.0,12360.0,12262.0,12181.0,11896.0,11572.0,11223.0,10517.0,10371.0,10089.0,9789.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,9145.0,9941.0,10433.0,10967.0,11711.0,11946.0,12086.0,11782.0,11203.0,10488.0,9777.0,9169.0,8775.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,33989.0,34813.0,36374.0,37282.0,37107.0,19181.0,17999.0,17875.0,17500.0,14315.0,13251.0,12965.0,12220.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,11991.0,12303.0,12745.0,12448.0,12138.0,11586.0,11605.0,11017.0,11282.0,10387.0,10743.0,10380.0,9946.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,18842.0,19205.0,18961.0,19328.0,19541.0,18775.0,17527.0,17492.0,16787.0,12922.0,12676.0,12511.0,12001.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,13335.0,13937.0,14012.0,14299.0,14208.0,13998.0,13871.0,13837.0,13824.0,14998.0,15204.0,15101.0,14456.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,9244.0,9872.0,10304.0,10567.0,10678.0,10684.0,10455.0,10001.0,9966.0,9843.0,9313.0,8706.0,8281.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,18333.0,18929.0,19942.0,19864.0,19929.0,14730.0,14463.0,13726.0,12773.0,11357.0,10520.0,10245.0,10002.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,11585.0,11593.0,11664.0,11443.0,11535.0,11462.0,11443.0,11441.0,11617.0,11448.0,11555.0,11063.0,10605.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,23623.0,23848.0,23842.0,23684.0,23907.0,18389.0,17922.0,17515.0,17139.0,14797.0,14713.0,14848.0,14767.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,17897.0,17837.0,17257.0,16983.0,16953.0,16792.0,16399.0,15980.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,310632.0,323613.0,329118.0,333571.0,341362.0,349386.0,354194.0,361105.0,365991.0,359560.0,347708.0,333186.0,316439.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,24018.0,25385.0,25579.0,25595.0,26993.0,27634.0,28176.0,29713.0,30770.0,30662.0,30793.0,29899.0,28537.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,21569.0,21748.0,21464.0,21678.0,22513.0,23141.0,23325.0,23533.0,23548.0,22372.0,24737.0,23948.0,22670.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,8141.0,8689.0,9072.0,9539.0,9891.0,9914.0,9913.0,9918.0,9615.0,9687.0,9316.0,8969.0,8373.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,18376.0,19287.0,19851.0,20370.0,20534.0,21300.0,21708.0,22234.0,23189.0,23149.0,21954.0,21220.0,20536.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,16917.0,17490.0,18381.0,18928.0,20051.0,20866.0,21333.0,21746.0,21894.0,21342.0,20573.0,19496.0,18492.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,14904.0,16061.0,16373.0,16648.0,17263.0,18199.0,18197.0,18826.0,19160.0,19045.0,18414.0,17816.0,17005.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,16875.0,17743.0,18192.0,18181.0,18727.0,19596.0,19871.0,20391.0,20764.0,20514.0,19611.0,18609.0,17689.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,18349.0,18620.0,19006.0,18930.0,19034.0,19928.0,20173.0,20576.0,21000.0,20540.0,19942.0,19561.0,18715.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,20079.0,20760.0,21216.0,21789.0,21580.0,21109.0,20468.0,20272.0,19904.0,19283.0,18512.0,17946.0,16457.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,20533.0,21503.0,21572.0,21972.0,22705.0,23397.0,24303.0,25403.0,26081.0,25525.0,24827.0,23770.0,22402.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,18982.0,19501.0,19707.0,20012.0,19997.0,20631.0,21126.0,21419.0,21408.0,21466.0,19621.0,18583.0,17685.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,16621.0,17611.0,17782.0,18398.0,19241.0,19834.0,20168.0,20326.0,20396.0,19827.0,19385.0,18562.0,17907.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,6137.0,6573.0,6828.0,6947.0,7101.0,7077.0,7123.0,7122.0,6985.0,6932.0,6916.0,6684.0,6686.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,16048.0,17042.0,17634.0,17838.0,18366.0,18902.0,19308.0,20115.0,20685.0,20372.0,20297.0,19510.0,17928.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,21316.0,22338.0,22955.0,22976.0,23129.0,22709.0,22526.0,22464.0,22146.0,20677.0,18040.0,16786.0,15503.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,17589.0,18409.0,18284.0,18081.0,18498.0,19055.0,19588.0,20253.0,21179.0,21134.0,20120.0,19200.0,18392.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,15467.0,15632.0,15911.0,15770.0,15750.0,15817.0,15964.0,15530.0,15752.0,15600.0,13846.0,12731.0,12251.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,9296.0,9583.0,9636.0,10005.0,9823.0,10189.0,10684.0,11000.0,11273.0,11439.0,10850.0,9982.0,9280.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,9415.0,9638.0,9675.0,9914.0,10166.0,10088.0,10240.0,10264.0,10242.0,9994.0,9954.0,9914.0,9931.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,165446.0,168466.0,168169.0,168999.0,170156.0,172325.0,174164.0,176198.0,174445.0,170012.0,165844.0,159215.0,156358.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,14201.0,13818.0,13542.0,12821.0,12409.0,11972.0,12027.0,11899.0,12096.0,12020.0,12105.0,11759.0,11622.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,8830.0,9059.0,9245.0,9553.0,9552.0,9276.0,8995.0,8556.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,15797.0,15878.0,15971.0,15469.0,15385.0,15517.0,15639.0,15667.0,16000.0,15999.0,15268.0,14848.0,14251.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,12582.0,12639.0,12933.0,13121.0,13353.0,13603.0,13670.0,13510.0,13557.0,13366.0,13186.0,13200.0,13345.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,15124.0,15541.0,15227.0,15672.0,15770.0,16008.0,16293.0,16866.0,16503.0,16247.0,15522.0,14558.0,14181.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,17918.0,18702.0,18544.0,18478.0,19324.0,19564.0,19295.0,19224.0,18808.0,17522.0,16676.0,15889.0,15739.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,21769.0,22069.0,22072.0,21965.0,21806.0,21829.0,22055.0,22820.0,17267.0,16611.0,16376.0,15510.0,14722.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032.0,5106.0,5058.0,5000.0,4814.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,16245.0,16458.0,16183.0,16634.0,16997.0,17162.0,17562.0,17662.0,16895.0,16702.0,16488.0,15907.0,16191.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,20098.0,20648.0,20571.0,21038.0,20973.0,12778.0,12919.0,13148.0,13028.0,12370.0,12248.0,11600.0,11495.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,13423.0,13873.0,14068.0,14602.0,14838.0,15805.0,16486.0,16732.0,16456.0,15836.0,15203.0,14243.0,14149.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,9805.0,10439.0,10526.0,10650.0,10901.0,11166.0,11209.0,11848.0,11898.0,11618.0,11647.0,11328.0,10768.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,8484.0,8401.0,8532.0,8549.0,8400.0,8091.0,7950.0,7577.0,7352.0,7063.0,6791.0,6378.0,6525.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,215438.0,216301.0,210125.0,203495.0,198862.0,194389.0,192571.0,194494.0,202294.0,213523.0,216195.0,216683.0,214443.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,21886.0,22130.0,20978.0,20596.0,20127.0,20382.0,20845.0,22595.0,23754.0,24185.0,24439.0,23399.0,22441.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,2983.0,2783.0,2695.0,2394.0,2154.0,2063.0,1984.0,2026.0,2005.0,3844.0,4166.0,4549.0,4622.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,28376.0,28555.0,27250.0,24312.0,23774.0,22231.0,22066.0,22019.0,23494.0,23823.0,24501.0,24753.0,24840.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,23216.0,22767.0,21666.0,20883.0,20387.0,19773.0,19814.0,20190.0,20888.0,22711.0,22739.0,22501.0,22311.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,10702.0,10478.0,10017.0,9701.0,9266.0,9146.0,9205.0,9444.0,10227.0,10337.0,10469.0,10508.0,10148.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,29366.0,31125.0,31770.0,32110.0,31545.0,30813.0,29015.0,27476.0,26244.0,25436.0,24721.0,24713.0,24679.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,30028.0,29639.0,29395.0,29587.0,28950.0,29155.0,29453.0,30096.0,30454.0,30995.0,31143.0,31243.0,30444.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,17578.0,17835.0,17506.0,16953.0,16694.0,16020.0,15900.0,16293.0,8073.0,11529.0,12735.0,12389.0,12431.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,9842.0,9579.0,9111.0,8476.0,7841.0,7646.0,7270.0,7085.0,7301.0,7690.0,7733.0,8156.0,8401.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,20820.0,20741.0,19179.0,18179.0,17625.0,17083.0,17176.0,17446.0,18510.0,20012.0,20350.0,20462.0,20260.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11051.0,12548.0,13083.0,13806.0,14154.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,20641.0,20669.0,20558.0,20304.0,20499.0,20077.0,19843.0,19824.0,20293.0,20413.0,20116.0,20204.0,19712.0
