Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,1.5,1.6,1.8,1.6,1.8,1.8,1.6,1.7,2.5,4.0,5.7,6.9,9.0,9.2,9.0
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,2.8,2.7,4.0,3.5,6.4,6.0,6.7,3.4,4.1,5.1,7.4,12.4,14.9,16.1,12.4
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,1.3,1.2,1.2,1.1,0.9,0.9,0.7,0.4,0.7,1.5,3.5,5.4,5.3,5.4,4.8
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,0.6,0.5,0.7,0.6,0.3,0.4,0.6,0.6,0.7,3.2,5.5,5.9,8.1,6.6,9.2
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,1.1,0.7,1.6,1.1,0.9,0.9,1.1,1.8,1.6,3.0,7.6,7.9,16.4,14.3,9.2
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,0.6,0.8,1.0,1.2,0.8,1.0,1.1,1.1,1.6,3.3,5.2,3.8,10.1,9.0,8.4
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,2.0,1.9,2.4,2.5,2.5,2.6,3.1,2.4,3.2,3.6,4.6,4.8,6.0,7.7,7.9
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,1.5,1.2,1.4,1.3,1.2,1.2,0.8,1.7,1.4,2.2,3.0,4.0,4.5,4.0,5.7
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,0.5,0.8,0.6,0.7,1.7,1.8,2.0,1.9,2.1,3.2,3.8,3.1,4.8,4.5,4.5
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,0.7,1.3,1.2,1.2,1.0,1.1,1.1,2.5,5.2,4.5,6.9,10.4,11.8,13.2,12.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,5.1,3.9,4.4,4.0,3.5,3.5,3.3,1.5,7.9,8.8,9.9,10.8,17.2,20.4,21.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,3.8,4.9,4.8,4.1,4.3,4.0,2.2,4.3,6.6,13.1,16.1,19.2,20.0,22.7,23.6
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1.9,1.4,1.6,1.5,1.7,1.6,1.3,0.9,1.5,2.4,2.3,2.7,3.3,2.8,2.8
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,1.1,0.8,1.2,1.0,1.1,1.0,0.9,0.6,1.0,1.1,3.0,6.2,7.6,10.5,11.1
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
